ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
2MCUUZ,trường học,Trường Trung học cơ sở Nguyễn Văn Tố,502.0,,
2MCUUZ,bệnh viện,Bệnh viện Trưng Vương,305.0,,
2MCUUZ,bệnh viện,Viện Tim Thành phố Hồ Chí Minh,620.0,,
2MCUUZ,bệnh viện,Bệnh viện Nhân dân 115,652.0,,
2MCUUZ,công viên,Công viên nội bộ chung cư Hòa Bình,567.0,,
2MCUUZ,công viên,Công viên Hoa hồng,624.0,,
2MCUUZ,công viên,Phố đi bộ đêm Kỳ đài Quang Trung,882.0,,
2MCUUZ,siêu thị,VinMart+,378.0,,
2MCUUZ,siêu thị,MiniMart,434.0,,
2MCUUZ,siêu thị,Co.opmart Mini,523.0,,
2MCUUZ,trung tâm thương mại,Vạn Hạnh Mall,908.0,,
2MCUUZ,trung tâm thương mại,Lotte Department Store,1100.0,,
2MCUUZ,trung tâm thương mại,Lotteria,1200.0,,
7KCRUA,chợ,Chợ Phú Thuận,1100.0,,
7KCRUA,trường học,Trường Tiểu học Lê Anh Xuân,641.0,,
7KCRUA,trường học,Trường Tiểu học Phú Thuận,706.0,,
7KCRUA,trường học,Trường Song Ngữ Quốc Tế EMASI Nam Long,1000.0,,
7KCRUA,bệnh viện,Nhà Thuốc Thái Thanh,1400.0,,
7KCRUA,bệnh viện,BỆNH VIỆN MẮT,1500.0,,
7KCRUA,bệnh viện,Bệnh viện Đa khoa Nguyễn Thị Thập,1700.0,,
7KCRUA,siêu thị,BHX 163 Trần Trọng Cung,829.0,,
7KCRUA,siêu thị,WinMart,1100.0,,
7KCRUA,siêu thị,Siêu thị Finelife Riviera Point,1200.0,,
7KCRUA,trung tâm thương mại,Tiệm Đồ Hồi Giáo,1000.0,,
7KCRUA,trung tâm thương mại,Vincom Plus Nam Long Quận 7,1100.0,,
SDHH15,chợ,Chợ Cô Giang,211.0,,
SDHH15,chợ,Chợ Cầu Dừa,255.0,,
SDHH15,chợ,Chợ Cháy,595.0,,
SDHH15,trường học,Trường Tiểu học Lương Thế Vinh,205.0,,
SDHH15,trường học,Trường Trung học phổ thông Lương Thế Vinh,268.0,,
SDHH15,trường học,Trường Tiểu học Đặng Trần Côn,342.0,,
SDHH15,bệnh viện,Bệnh viện Răng Hàm Mặt Thành phố Hồ Chí Minh,373.0,,
SDHH15,bệnh viện,Bệnh viện Quận 1 (cơ sở 2),470.0,,
SDHH15,bệnh viện,Bệnh Viện Thẩm Mỹ Siam Thailand,938.0,,
SDHH15,công viên,Công viên Khánh Hội,516.0,,
SDHH15,công viên,Công viên Phường 5,689.0,,
SDHH15,công viên,Công viên 23 tháng 9,977.0,,
SDHH15,siêu thị,Ngoc hue,212.0,,
SDHH15,siêu thị,Familymart,231.0,,
SDHH15,siêu thị,Co.op smile,324.0,,
SDHH15,trung tâm thương mại,Trung Tâm Mua Sắm Russian,133.0,,
SDHH15,trung tâm thương mại,Tạp Hóa Quỳnh Loan,286.0,,
SDHH15,trung tâm thương mại,Tạp Hóa Trương Thịnh,293.0,,
G1WKQ2,chợ,Chợ Cây Quéo,610.0,,
G1WKQ2,chợ,Chợ Gò Vấp,1000.0,,
G1WKQ2,chợ,Chợ Cây Điệp,1100.0,,
G1WKQ2,trường học,Trường tiểu học Nguyễn Thượng Hiền,49.0,,
G1WKQ2,trường học,Trường Trung học cơ sở Trường Sơn,505.0,,
G1WKQ2,trường học,Trường Trung học cơ sở Nguyễn Văn Trỗi,548.0,,
G1WKQ2,bệnh viện,Bệnh viện Quân y 175,779.0,,
G1WKQ2,bệnh viện,Trạm Y Tế Phường 7 Quận Phú Nhuận,1200.0,,
G1WKQ2,bệnh viện,Bệnh viện Ung bướu,1400.0,,
G1WKQ2,công viên,Công viên Gia Định,1200.0,,
G1WKQ2,công viên,Công viên Văn hóa Phú Nhuận,1400.0,,
G1WKQ2,công viên,Công viên Bến Hải,1600.0,,
G1WKQ2,siêu thị,CO.OP Mart Nguyễn Kiệm,1100.0,,
G1WKQ2,siêu thị,WinMart,1100.0,,
G1WKQ2,siêu thị,emart,1300.0,,
G1WKQ2,trung tâm thương mại,GO! Go Vap,1400.0,,
G1WKQ2,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,1400.0,,
G1WKQ2,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,1900.0,,
928QAP,trường học,Trường Trung học phổ thông Nguyễn Văn Tăng,743.0,,
928QAP,trường học,Trường Tiểu học Long Bình,899.0,,
928QAP,trường học,Trường liên cấp VinSchool,1000.0,,
928QAP,công viên,Công viên Cầu Vồng,767.0,,
928QAP,công viên,Hồ Sen Súng,780.0,,
928QAP,công viên,Công viên Ánh sáng,864.0,,
928QAP,siêu thị,HiepDoanShop,444.0,,
928QAP,siêu thị,King Food Mart - S10.02 Vinhomes Grand Park,450.0,,
928QAP,trung tâm thương mại,Vincom Mega Mall,368.0,,
928QAP,trung tâm thương mại,Phố Thương Mại,555.0,,
DY6UHF,chợ,Chợ Cô Giang,377.0,,
DY6UHF,chợ,Chợ Thái Bình,419.0,,
DY6UHF,chợ,Chợ Chiều,435.0,,
DY6UHF,trường học,Trường Trung học cơ sở Chu Văn An,222.0,,
DY6UHF,trường học,Trường Trung học phổ thông Lương Thế Vinh,253.0,,
DY6UHF,trường học,Trường Tiểu học Lương Thế Vinh,318.0,,
DY6UHF,bệnh viện,Bệnh viện Răng Hàm Mặt Thành phố Hồ Chí Minh,68.0,,
DY6UHF,bệnh viện,Bệnh viện Quận 1 (cơ sở 2),229.0,,
DY6UHF,bệnh viện,Bệnh Viện Thẩm Mỹ Siam Thailand,747.0,,
DY6UHF,công viên,Công viên 23 tháng 9,715.0,,
DY6UHF,công viên,Công viên Khánh Hội,956.0,,
DY6UHF,công viên,Công viên Phong Châu,981.0,,
DY6UHF,siêu thị,C&C,130.0,,
DY6UHF,siêu thị,Siêu thị phượt,207.0,,
DY6UHF,siêu thị,Ngoc hue,229.0,,
DY6UHF,trung tâm thương mại,Tạp Hóa Trương Thịnh,363.0,,
DY6UHF,trung tâm thương mại,Tạp Hóa Hùng Hà,420.0,,
DY6UHF,trung tâm thương mại,Trung Tâm Mua Sắm Russian,464.0,,
QKE7DU,chợ,Chợ Tân Phú,834.0,,
QKE7DU,chợ,Chợ Tân Hương,953.0,,
QKE7DU,chợ,Chợ Võ Thành Trang,1000.0,,
QKE7DU,trường học,Trường Trung học cơ sở Nguyễn Huệ,184.0,,
QKE7DU,trường học,Trường Chuyên biệt Bình Minh - CS2,234.0,,
QKE7DU,trường học,Trường Tiểu học Lê Văn Tám,355.0,,
QKE7DU,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,1400.0,,
QKE7DU,bệnh viện,Bệnh viện Đa khoa Tân Phú,1900.0,,
QKE7DU,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,2000.0,,
QKE7DU,công viên,Công viên Bàu Cát 3,1300.0,,
QKE7DU,công viên,Địa đạo Phú Thọ Hòa,1300.0,,
QKE7DU,công viên,Công viên Tân Phú,1600.0,,
QKE7DU,siêu thị,Cửa Hàng Cung Cấp Đồ Hóa Trang Hoa Chí Tín,305.0,,
QKE7DU,siêu thị,Cửa Hàng 137FoodMart,497.0,,
QKE7DU,siêu thị,Phụ Kiện Bida Minh Điền,1200.0,,
QKE7DU,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,1500.0,,
QKE7DU,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1500.0,,
UCE6GS,chợ,Chợ Cây Quéo,814.0,,
UCE6GS,chợ,Chợ Gò Vấp,1100.0,,
UCE6GS,chợ,Chợ Nguyễn Đình Chiểu,1200.0,,
UCE6GS,trường học,Trường Trung học cơ sở Trường Sơn,245.0,,
UCE6GS,trường học,Trường Tiểu học Trần Văn Ơn,246.0,,
UCE6GS,trường học,Trường Trung học phổ thông Gò Vấp,248.0,,
UCE6GS,bệnh viện,Bệnh viện Quân y 175,471.0,,
UCE6GS,bệnh viện,Trạm Y Tế Phường 7 Quận Phú Nhuận,1300.0,,
UCE6GS,bệnh viện,Bệnh viện Ung bướu,1700.0,,
UCE6GS,công viên,Công viên Gia Định,855.0,,
UCE6GS,công viên,Botanica Premier Residential Park,1600.0,,
UCE6GS,công viên,Công viên Văn hóa Phú Nhuận,1600.0,,
UCE6GS,siêu thị,CO.OP Mart Nguyễn Kiệm,867.0,,
UCE6GS,siêu thị,Lẩu cá kèo,1400.0,,
UCE6GS,siêu thị,emart,1500.0,,
UCE6GS,trung tâm thương mại,GO! Go Vap,1200.0,,
UCE6GS,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,1500.0,,
UCE6GS,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,1700.0,,
AFEF9Y,chợ,Chợ Bà Hoa,398.0,,
AFEF9Y,chợ,Chợ Tân Bình,744.0,,
AFEF9Y,chợ,Chợ Hoàng Hoa Thám,818.0,,
AFEF9Y,trường học,Trường Tiểu học Cách Mạng Tháng Tám CS1,173.0,,
AFEF9Y,trường học,Trung tâm Giáo dục thường xuyên quận Tân Bình,174.0,,
AFEF9Y,trường học,Trường Tiểu học Nguyễn Văn Trỗi,180.0,,
AFEF9Y,bệnh viện,Bệnh viện Thống Nhất,314.0,,
AFEF9Y,bệnh viện,Bệnh viện 1A,486.0,,
AFEF9Y,bệnh viện,Bệnh viện Đa khoa Tân Bình,525.0,,
AFEF9Y,công viên,Công viên Nhà thi đấu Tân Bình,424.0,,
AFEF9Y,công viên,Công viên Bàu Cát 3,1100.0,,
AFEF9Y,công viên,Công viên Chung cư Lê Thị Riêng,1700.0,,
AFEF9Y,siêu thị,WinMart,899.0,,
AFEF9Y,siêu thị,Bách Hóa Xanh,1300.0,,
AFEF9Y,siêu thị,Siêu thị GO! Âu Cơ,1300.0,,
AFEF9Y,trung tâm thương mại,Pico Plaza,950.0,,
AFEF9Y,trung tâm thương mại,LOTTE Mart Cộng Hòa,960.0,,
AFEF9Y,trung tâm thương mại,Bách hóa tổng hợp,1100.0,,
WZK56R,chợ,Chợ Gò Vấp,754.0,,
WZK56R,chợ,Chợ Cây Quéo,866.0,,
WZK56R,chợ,Chợ Cây Điệp,1000.0,,
WZK56R,trường học,Trường tiểu học Nguyễn Thượng Hiền,335.0,,
WZK56R,trường học,Trường Trung học cơ sở Nguyễn Văn Trỗi - cơ sở 2,379.0,,
WZK56R,trường học,Trường Tiểu học Hanh Thông,494.0,,
WZK56R,bệnh viện,Bệnh viện Quân y 175,865.0,,
WZK56R,bệnh viện,Trạm Y Tế Phường 7 Quận Phú Nhuận,1400.0,,
WZK56R,bệnh viện,Bệnh viện Ung bướu,1500.0,,
WZK56R,công viên,Công viên Bến Hải,1200.0,,
WZK56R,công viên,Công viên Gia Định,1400.0,,
WZK56R,công viên,Công viên Khu nhà ở Quân đội,1500.0,,
WZK56R,siêu thị,emart,946.0,,
WZK56R,siêu thị,Lẩu cá kèo,1100.0,,
WZK56R,siêu thị,WinMart,1100.0,,
WZK56R,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,1100.0,,
WZK56R,trung tâm thương mại,GO! Go Vap,1300.0,,
WZK56R,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,1800.0,,
DFZJKH,chợ,Chợ Hưng Long,1600.0,,
DFZJKH,trường học,Trường Tiểu học Tân Quý Tây 3,1100.0,,
DFZJKH,trường học,Trường Trung học cơ sở Tân Quý Tây,1300.0,,
DFZJKH,trường học,Trường Tiểu học An Phú Tây,1800.0,,
9X326P,chợ,Chợ Tân Hương,479.0,,
9X326P,chợ,Chợ Bình Long,887.0,,
9X326P,chợ,Chợ Tân Phú 2,983.0,,
9X326P,trường học,Trường Tiểu học Tô Vĩnh Diện,211.0,,
9X326P,trường học,Trường Trung học cơ sở Võ Thành Trang,211.0,,
9X326P,trường học,Trường Tiểu học Tân Thới,318.0,,
9X326P,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1500.0,,
9X326P,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1800.0,,
9X326P,công viên,Địa đạo Phú Thọ Hòa,1500.0,,
9X326P,siêu thị,Bách Hóa Xanh,445.0,,
9X326P,siêu thị,Bách Hóa XXanh 175C Đường Số 8,680.0,,
9X326P,siêu thị,Chả cua Huế,836.0,,
9X326P,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,1100.0,,
9X326P,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,1300.0,,
9X326P,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1300.0,,
JT28D0,chợ,Chợ Bàu Cát,241.0,,
JT28D0,chợ,Chợ Bà Hoa,541.0,,
JT28D0,chợ,Chợ Hoàng Hoa Thám,681.0,,
JT28D0,trường học,Trường Tiểu học Trần Quốc Toản,158.0,,
JT28D0,trường học,Trường Tiểu học - Trung học cơ sở Khai Nguyên - Cơ sở Quận Tân Bình,493.0,,
JT28D0,trường học,Trường Tiểu học Nguyễn Khuyến,493.0,,
JT28D0,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,717.0,,
JT28D0,bệnh viện,Bệnh viện Đa khoa Tân Phú,1100.0,,
JT28D0,bệnh viện,Bệnh viện Thống Nhất,1200.0,,
JT28D0,công viên,Công viên Bàu Cát 3,179.0,,
JT28D0,công viên,Công viên Nhà thi đấu Tân Bình,1200.0,,
JT28D0,công viên,Công viên Tân Phú,1400.0,,
JT28D0,siêu thị,Siêu thị GO! Âu Cơ,557.0,,
JT28D0,siêu thị,Phụ Kiện Bida Minh Điền,1600.0,,
JT28D0,siêu thị,WinMart,1700.0,,
JT28D0,trung tâm thương mại,Bách hóa tổng hợp,1200.0,,
JT28D0,trung tâm thương mại,LOTTE Mart Cộng Hòa,1400.0,,
JT28D0,trung tâm thương mại,Pico Plaza,1400.0,,
1UDGJ6,chợ,Chợ Tân Hương,934.0,,
1UDGJ6,chợ,Chợ Sơn Kỳ,1200.0,,
1UDGJ6,chợ,Chợ Bình Long,1600.0,,
1UDGJ6,trường học,Trường Trung học cơ sở&Trung học phổ thông Khai Minh,404.0,,
1UDGJ6,trường học,Trường Tiểu học Tân Thới,475.0,,
1UDGJ6,trường học,Trường Tiểu học Tân Hương,601.0,,
1UDGJ6,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1000.0,,
1UDGJ6,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1400.0,,
1UDGJ6,công viên,Công viên Sơn Kỳ,1300.0,,
1UDGJ6,công viên,Công viên Gia Phú,1500.0,,
1UDGJ6,siêu thị,Chả cua Huế,182.0,,
1UDGJ6,siêu thị,Shop Vinafood,194.0,,
1UDGJ6,siêu thị,Bách Hóa Xanh,986.0,,
1UDGJ6,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,584.0,,
1UDGJ6,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,1800.0,,
1UDGJ6,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,1900.0,,
KFPESC,chợ,Chợ Phú Hữu,1400.0,,
KFPESC,chợ,Chợ Cây Xoài,1900.0,,
KFPESC,trường học,Trường tiểu học Nguyễn Văn Trỗi,156.0,,
KFPESC,trường học,Trường Trung học cơ sở Nguyễn Văn Trỗi,500.0,,
KFPESC,trường học,Trường Tiểu học Bình Trưng Đông,524.0,,
KFPESC,bệnh viện,Trạm Y tế phường Bình Trưng Đông,573.0,,
KFPESC,bệnh viện,Bệnh viện Lê Văn Thịnh,1400.0,,
KFPESC,công viên,Công viên Đông Thủ Thiêm,82.0,,
KFPESC,công viên,Công viên Mười Mẫu,357.0,,
KFPESC,công viên,Parc Spring,597.0,,
KFPESC,trung tâm thương mại,Vincom Quận 2,1300.0,,
KFWRBC,chợ,Chợ Hòa Hưng,708.0,,
KFWRBC,chợ,Chợ Nghĩa Hòa,722.0,,
KFWRBC,chợ,Chợ thuốc Quận 10,754.0,,
KFWRBC,trường học,Trường Tiểu Học Bình Giã,259.0,,
KFWRBC,trường học,Trường Trung học cơ sở Mạc Đĩnh Chi,373.0,,
KFWRBC,trường học,Trường Tiểu học Phạm Ngọc Thạch,399.0,,
KFWRBC,bệnh viện,Bệnh Viện Sài Gòn ITO,886.0,,
KFWRBC,bệnh viện,Bệnh viện Quận 10,1200.0,,
KFWRBC,bệnh viện,Viện Y Dược học Dân tộc,1300.0,,
KFWRBC,công viên,Công viên Chung cư Lê Thị Riêng,491.0,,
KFWRBC,công viên,Công viên Nhà thi đấu Tân Bình,1600.0,,
KFWRBC,công viên,Khu du lịch Kỳ Hòa,1700.0,,
KFWRBC,siêu thị,B's mart,528.0,,
KFWRBC,siêu thị,Bách Hóa Xanh,958.0,,
KFWRBC,siêu thị,Go! Miền Đông,965.0,,
KFWRBC,trung tâm thương mại,Vạn Hạnh Mall,1900.0,,
SBRF85,chợ,Chợ Kiến Đức 2,779.0,,
SBRF85,chợ,Chợ Bình Trị Đông B,1200.0,,
SBRF85,chợ,Chợ An Lạc,1400.0,,
SBRF85,trường học,Trường Trung học phổ thông An Lạc,115.0,,
SBRF85,trường học,Trường Trung học cơ sở Lê Tấn Bê,435.0,,
SBRF85,trường học,Trường Tiểu học An Lạc 1,436.0,,
SBRF85,bệnh viện,Nhà Thuốc Tây Quàng Hòa,1000.0,,
SBRF85,bệnh viện,Bệnh viện Triều An,1000.0,,
SBRF85,bệnh viện,CI Hospital,1200.0,,
SBRF85,công viên,Công viên Chung cư Lý Chiêu Hoàng,883.0,,
SBRF85,siêu thị,WinMart,318.0,,
SBRF85,siêu thị,Siêu Thị 7Map,1100.0,,
SBRF85,trung tâm thương mại,ÆON MALL Bình Tân,1300.0,,
JNM850,chợ,Chợ Phước Bình,1100.0,,
JNM850,chợ,Chợ Phước Long B,1400.0,,
JNM850,trường học,Trường Tiểu học Phước Long A,577.0,,
JNM850,trường học,Trường Trung học cơ sở Đặng Tấn Tài,621.0,,
JNM850,trường học,Trường Tư thục Ngô Thời Nhiệm,675.0,,
JNM850,bệnh viện,Trạm y tế Phước Bình,1200.0,,
JNM850,công viên,Đài Tưởng niệm Liệt sĩ Cầu Rạch Chiếc,966.0,,
JNM850,công viên,KDC Him Lam - Sân chơi,1800.0,,
JNM850,siêu thị,Cửa Hàng Thú Cưng Haru,1300.0,,
JNM850,siêu thị,Trung Tâm Thương Mại,1800.0,,
JNM850,trung tâm thương mại,tiến đạt,1300.0,,
JNM850,trung tâm thương mại,Tạp Hóa An nhiên,1500.0,,
D4DRZH,chợ,Chợ Sơn Kỳ,646.0,,
D4DRZH,chợ,Chợ Tân Hương,1300.0,,
D4DRZH,chợ,Chợ Võ Thành Trang,1300.0,,
D4DRZH,trường học,Trường Trung học cơ sở Đặng Trần Côn,218.0,,
D4DRZH,trường học,Trường Đại Học CNTT Gia Định,303.0,,
D4DRZH,trường học,Trường Trung học phổ thông Tân Bình,368.0,,
D4DRZH,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1300.0,,
D4DRZH,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,1700.0,,
D4DRZH,công viên,Công viên Sơn Kỳ,1800.0,,
D4DRZH,công viên,Công viên Bàu Cát 3,1900.0,,
D4DRZH,siêu thị,Cửa Hàng 137FoodMart,287.0,,
D4DRZH,siêu thị,Cửa Hàng Cung Cấp Đồ Hóa Trang Hoa Chí Tín,624.0,,
D4DRZH,siêu thị,Shop Vinafood,952.0,,
D4DRZH,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,970.0,,
5K3RN7,chợ,Chợ Tân Mỹ,966.0,,
5K3RN7,chợ,Chợ Tân Quy,1700.0,,
5K3RN7,chợ,Chợ Tân Kiểng 2,1900.0,,
5K3RN7,trường học,Trường Mầm non Ngôi Sao Tuổi Thơ - Tiểu học - Trung học cơ sở - Trung học phổ thông Hoàng Gia,270.0,,
5K3RN7,trường học,Trường Tiểu học Vỗ Thị Sáu,377.0,,
5K3RN7,trường học,Trường Mầm non Chuyện Nhỏ,658.0,,
5K3RN7,bệnh viện,Phòng Khám Dr Vein,564.0,,
5K3RN7,bệnh viện,Phòng khám bác sĩ Hồ Cao Vũ,565.0,,
5K3RN7,bệnh viện,Bệnh viện Pháp Việt,639.0,,
5K3RN7,công viên,Công viên Wonderland,159.0,,
5K3RN7,công viên,Crescent Mall Park,611.0,,
5K3RN7,công viên,Công viên Hồ Bán Nguyệt,677.0,,
5K3RN7,siêu thị,Siêu thị Finelife Urban Hill,257.0,,
5K3RN7,siêu thị,Siêu Thị K-Market,559.0,,
5K3RN7,siêu thị,K-Market,655.0,,
5K3RN7,trung tâm thương mại,Crescent Mall,683.0,,
5K3RN7,trung tâm thương mại,SC VivoCity,988.0,,
5K3RN7,trung tâm thương mại,Parkson,1000.0,,
AB8E6Y,chợ,Chợ Phú Xuân,1200.0,,
AB8E6Y,chợ,Chợ Phú Thuận,1600.0,,
AB8E6Y,trường học,Trường Trung học phổ thông Ngô Quyền,353.0,,
AB8E6Y,trường học,Trường Trung học cơ sở Hoàng Quốc Việt,749.0,,
AB8E6Y,trường học,Trường Tiểu Học Lê Văn Tám,979.0,,
AB8E6Y,bệnh viện,Nhà Thuốc Thái Thanh,1500.0,,
AB8E6Y,công viên,Trung Tâm Văn Hóa Quận 7,328.0,,
AB8E6Y,công viên,Công viên Nam Thông 3,1000.0,,
AB8E6Y,công viên,Công viên Cảnh Viên,1000.0,,
AB8E6Y,siêu thị,Co.opmart Huỳnh Tấn Phát,405.0,,
87RV83,chợ,Chợ Sơn Kỳ,640.0,,
87RV83,chợ,Chợ Tân Hương,1300.0,,
87RV83,chợ,Chợ Võ Thành Trang,1300.0,,
87RV83,trường học,Trường Trung học cơ sở Đặng Trần Côn,211.0,,
87RV83,trường học,Trường Đại Học CNTT Gia Định,316.0,,
87RV83,trường học,Trường Trung học phổ thông Tân Bình,374.0,,
87RV83,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1300.0,,
87RV83,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,1700.0,,
87RV83,công viên,Công viên Sơn Kỳ,1800.0,,
87RV83,công viên,Công viên Bàu Cát 3,1900.0,,
87RV83,siêu thị,Cửa Hàng 137FoodMart,289.0,,
87RV83,siêu thị,Cửa Hàng Cung Cấp Đồ Hóa Trang Hoa Chí Tín,624.0,,
87RV83,siêu thị,Shop Vinafood,938.0,,
87RV83,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,957.0,,
3AFM4Q,chợ,Chợ đầu mối Thủ Đức,389.0,,
3AFM4Q,chợ,Chợ Tam Bình,1100.0,,
3AFM4Q,chợ,Chợ Hiệp Bình Phước,1200.0,,
3AFM4Q,trường học,Trường Tiểu học Nguyễn Văn Tây,510.0,,
3AFM4Q,trường học,Trường Trung học cơ sở Bình Chiểu,869.0,,
3AFM4Q,trường học,Trường Tiểu học Bình Chiểu,1000.0,,
3AFM4Q,bệnh viện,Bệnh viện Quốc tế Hạnh Phúc,1400.0,,
3AFM4Q,công viên,Công Viên Chung cư Sunview Town,808.0,,
3AFM4Q,siêu thị,Coopmart Tam Bình,1300.0,,
3AFM4Q,trung tâm thương mại,Cửa Hàng Sữa Tường Vi,961.0,,
3AFM4Q,trung tâm thương mại,Shop Lam Anh,1100.0,,
3AFM4Q,trung tâm thương mại,Tạp Hóa Tuấn Đức,1600.0,,
W0DTWR,chợ,Chợ Cầu,426.0,,
W0DTWR,chợ,Chợ An Hội,997.0,,
W0DTWR,chợ,Chợ An Sương,1600.0,,
W0DTWR,trường học,Trường Trung học phổ thông Thăng Long,141.0,,
W0DTWR,trường học,Trường Tiểu Học Hướng Dương,334.0,,
W0DTWR,trường học,AVSE,393.0,,
W0DTWR,bệnh viện,Bệnh viện Đa khoa Trung Mỹ Tây,2000.0,,
W0DTWR,công viên,Công viên Phần mềm Quang Trung,1400.0,,
W0DTWR,công viên,Isuzu sidewalk park,1400.0,,
W0DTWR,siêu thị,Emart Phan Huy Ích,246.0,,
W0DTWR,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,890.0,,
W0DTWR,siêu thị,WinMart,2000.0,,
W0DTWR,trung tâm thương mại,Nhà Phân Phối Diana Unicharm,1800.0,,
EW5SX4,chợ,Chợ Phú Lâm,164.0,,
EW5SX4,chợ,Chợ Phú Định,777.0,,
EW5SX4,chợ,Chợ Tân Hòa Đông,812.0,,
EW5SX4,trường học,Trường Tiểu học Phú Lâm,170.0,,
EW5SX4,trường học,Trường Tiểu học Đặng Nguyên Cẩn,209.0,,
EW5SX4,trường học,Trường Trung học phổ thông tư thục Phú Lâm,216.0,,
EW5SX4,bệnh viện,Bệnh viện Đa khoa Bình Phú,979.0,,
EW5SX4,bệnh viện,Bệnh viện Đa khoa Lãnh Binh Thăng,1800.0,,
EW5SX4,công viên,Công viên Bãi Cát,548.0,,
EW5SX4,công viên,Lương Thế Vinh,1100.0,,
EW5SX4,công viên,Công viên Phú Lâm,1200.0,,
EW5SX4,siêu thị,Co.opMart Phú Lâm,119.0,,
EW5SX4,siêu thị,Satra Foods,574.0,,
EW5SX4,siêu thị,Co.op Food,595.0,,
EW5SX4,trung tâm thương mại,Nhi,1300.0,,
EW5SX4,trung tâm thương mại,Phú lâm,1700.0,,
EW5SX4,trung tâm thương mại,Thiên,1800.0,,
5CVET7,chợ,Chợ Cây Da Sà,498.0,,
5CVET7,chợ,Chợ Kiến Đức,709.0,,
5CVET7,chợ,Chợ An Lạc,1100.0,,
5CVET7,trường học,Trường Tiểu học An Lạc 2,213.0,,
5CVET7,trường học,Trường Tiểu học Bùi Hữu Nghĩa,338.0,,
5CVET7,trường học,Trường Tiểu Học Bình Trị 2,463.0,,
5CVET7,bệnh viện,Bệnh Viện Quốc Tế Minh Anh,793.0,,
5CVET7,bệnh viện,Bệnh viện Triều An,1400.0,,
5CVET7,bệnh viện,Bệnh viện Quốc tế Thành Đô,1700.0,,
5CVET7,công viên,Công viên Da Sà,368.0,,
5CVET7,công viên,Công viên Phú Lâm,659.0,,
5CVET7,công viên,Công viên Đường số 25,810.0,,
5CVET7,siêu thị,Kingfoodmart,176.0,,
5CVET7,siêu thị,Đào Nguyên,305.0,,
5CVET7,siêu thị,Siêu thị Co.opmart Bình Tân,770.0,,
5CVET7,trung tâm thương mại,Nhi,1300.0,,
5CVET7,trung tâm thương mại,ÆON MALL Bình Tân,1400.0,,
5CVET7,trung tâm thương mại,Thiên,1900.0,,
QDK7HU,chợ,Chợ Tân Mỹ,913.0,,
QDK7HU,chợ,Chợ Tân Quy,1800.0,,
QDK7HU,chợ,Chợ Tân Kiểng 2,1900.0,,
QDK7HU,trường học,Trường Mầm non Ngôi Sao Tuổi Thơ - Tiểu học - Trung học cơ sở - Trung học phổ thông Hoàng Gia,333.0,,
QDK7HU,trường học,Trường Tiểu học Vỗ Thị Sáu,429.0,,
QDK7HU,trường học,Trường Mầm non Chuyện Nhỏ,657.0,,
QDK7HU,bệnh viện,Bệnh viện Pháp Việt,564.0,,
QDK7HU,bệnh viện,Bệnh viện Tim Tâm Đức,625.0,,
QDK7HU,bệnh viện,Phòng Khám Dr Vein,636.0,,
QDK7HU,công viên,Công viên Wonderland,243.0,,
QDK7HU,công viên,Crescent Mall Park,526.0,,
