ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
KFE7SC,chợ,Chợ Liên Ấp 123,2000.0,,
KFE7SC,trường học,Trường Tiểu học Phù Đổng,340.0,,
KFE7SC,trường học,Trung tâm Giáo dục thường xuyên quận Bình Tân,978.0,,
KFE7SC,trường học,Trường Trung học cơ sở Lạc Long Quân,1000.0,,
KFE7SC,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1300.0,,
PN2FVG,chợ,Chợ Tân Thuận,942.0,,
PN2FVG,chợ,Chợ Long Kiểng,1000.0,,
PN2FVG,chợ,Chợ Cư xá Ngân hàng,1100.0,,
PN2FVG,trường học,Trường Trung học cơ sở Tăng Bạt Hổ,226.0,,
PN2FVG,trường học,Trường Trung học phổ thông Nguyễn Trãi,306.0,,
PN2FVG,trường học,Trường Trung học cơ sở Khánh Hội,427.0,,
PN2FVG,bệnh viện,Trung Tâm Y Tế Dự Phòng - Phòng Khám Tiêm Phòng,1100.0,,
PN2FVG,bệnh viện,Bệnh viện Đa khoa Khánh Hội,1500.0,,
PN2FVG,bệnh viện,Bệnh viện Phước An,1500.0,,
PN2FVG,công viên,Công viên Tôn Thất Thuyết,650.0,,
PN2FVG,công viên,Công viên thú cưng Empire City,1200.0,,
PN2FVG,công viên,Công viên Phường 12,1300.0,,
PN2FVG,siêu thị,Night market,563.0,,
PN2FVG,siêu thị,Chợ 200,596.0,,
PN2FVG,siêu thị,Co.op Food,768.0,,
PN2FVG,trung tâm thương mại,Thu,1200.0,,
PN2FVG,trung tâm thương mại,SALA Shopping Mall Thiso mall,1900.0,,
PN2FVG,trung tâm thương mại,Chợ Dân Sinh,2000.0,,
5DURG7,chợ,Chợ đầu mối Thủ Đức,523.0,,
5DURG7,chợ,Chợ Tam Bình,528.0,,
5DURG7,chợ,Chợ Hiệp Bình Phước,1300.0,,
5DURG7,trường học,Trường Trung học cơ sở Tam Bình,365.0,,
5DURG7,trường học,Trường Tiểu học Tam Bình,688.0,,
5DURG7,trường học,Trường Trung học cơ sở Bình Chiểu,710.0,,
5DURG7,bệnh viện,Bệnh viện Đa khoa Thủ Đức,1500.0,,
5DURG7,bệnh viện,Trung tâm Điều dưỡng Người bệnh Tâm Thần Thủ Đức,1600.0,,
5DURG7,bệnh viện,Bệnh viện Quốc tế Hạnh Phúc,1900.0,,
5DURG7,công viên,Công Viên Chung cư Sunview Town,390.0,,
5DURG7,siêu thị,Coopmart Tam Bình,445.0,,
5DURG7,trung tâm thương mại,Cửa Hàng Sữa Tường Vi,1400.0,,
5DURG7,trung tâm thương mại,Nhge thuat,1600.0,,
5DURG7,trung tâm thương mại,TH Nghệ thuật,1600.0,,
1QSCC6,chợ,Chợ Trần Hữu Trang,312.0,,
1QSCC6,chợ,Chợ Phạm Văn Hai,656.0,,
1QSCC6,chợ,Chợ Hòa Hưng,1200.0,,
1QSCC6,trường học,Trường Trung học phổ thông Hàn Thuyên,115.0,,
1QSCC6,trường học,Trường Tiểu học Đặng Văn Ngữ,167.0,,
1QSCC6,trường học,Trường Trung học cơ sở&Trung học phổ thông Đăng Khoa,176.0,,
1QSCC6,bệnh viện,Bệnh Viện Sài Gòn ITO,216.0,,
1QSCC6,bệnh viện,Viện Y Dược học Dân tộc,450.0,,
1QSCC6,bệnh viện,Bệnh viện Đa khoa Phú Nhuận,576.0,,
1QSCC6,công viên,Công viên Hoàng Văn Thụ,1100.0,,
1QSCC6,công viên,Công viên Chung cư Lê Thị Riêng,1300.0,,
1QSCC6,công viên,Đài liệt sĩ Quận 3,1600.0,,
1QSCC6,siêu thị,B's mart,296.0,,
1QSCC6,siêu thị,Bách Hóa Xanh,380.0,,
1QSCC6,siêu thị,Ministop,503.0,,
1QSCC6,trung tâm thương mại,Pico Plaza,1900.0,,
1QSCC6,trung tâm thương mại,LOTTE Mart Cộng Hòa,1900.0,,
4R66PF,chợ,Nhà lồng Ts,1500.0,,
4R66PF,chợ,Nhà lồng T,1500.0,,
4R66PF,chợ,Nhà lồng A,1600.0,,
4R66PF,trường học,trường Tiểu học - Trung học cơ sở - Trung học phổ thông Ngô Thời nhiệm Bình Tân,418.0,,
4R66PF,trường học,Trường Tiểu học Đinh Công Tráng,428.0,,
4R66PF,trường học,Trường Trung học phổ thông Hàm Nghi,484.0,,
4R66PF,siêu thị,WinMart,1900.0,,
5YRYV7,chợ,Chợ Tam Bình,1500.0,,
5YRYV7,chợ,Chợ Thủ Đức B,1800.0,,
5YRYV7,trường học,Trường Tiểu học Bình Quới,582.0,,
5YRYV7,trường học,Trường Tiểu học Đặng Văn Bất,698.0,,
5YRYV7,trường học,Trường Trung học cơ sở Linh Đông,756.0,,
5YRYV7,bệnh viện,Bệnh viện Đa khoa Thủ Đức,769.0,,
5YRYV7,bệnh viện,Trung tâm Điều dưỡng Người bệnh Tâm Thần Thủ Đức,1100.0,,
5YRYV7,công viên,Công Viên Chung cư Sunview Town,1700.0,,
5YRYV7,công viên,Công viên Phú Đông Citizen,1800.0,,
5YRYV7,siêu thị,Coopmart Tam Bình,1100.0,,
5YRYV7,siêu thị,thumuagiuongtangmuskvn,1300.0,,
5YRYV7,siêu thị,thumuagiuonggocumuskvn,1300.0,,
5YRYV7,trung tâm thương mại,Nhge thuat,705.0,,
5YRYV7,trung tâm thương mại,TH Nghệ thuật,714.0,,
5YRYV7,trung tâm thương mại,Th,718.0,,
6TU38Y,chợ,Chợ Vườn Chuối,626.0,,
6TU38Y,chợ,Chợ Chiều,936.0,,
6TU38Y,chợ,Chợ Bến Thành,964.0,,
6TU38Y,trường học,Trường Tiểu học Lê Ngọc Hân,292.0,,
6TU38Y,trường học,Trường Trung học cơ sở Colette,344.0,,
6TU38Y,trường học,UEH-ISB Viện Đào Tạo Quốc Tế,360.0,,
6TU38Y,bệnh viện,Bệnh viện Da liễu,326.0,,
6TU38Y,bệnh viện,Bệnh Viện Mắt Sài Gòn,475.0,,
6TU38Y,bệnh viện,Bệnh viện Mắt Thành phố Hồ Chí Minh,632.0,,
6TU38Y,công viên,Công viên Tao Đàn,230.0,,
6TU38Y,công viên,Công viên Thích Quảng Đức,321.0,,
6TU38Y,công viên,Công viên 23 tháng 9,811.0,,
6TU38Y,siêu thị,FamilyMart,561.0,,
6TU38Y,siêu thị,Satra Foods,567.0,,
6TU38Y,siêu thị,Circle K,679.0,,
6TU38Y,trung tâm thương mại,TTTM RomeA,286.0,,
6TU38Y,trung tâm thương mại,phu quy,757.0,,
6TU38Y,trung tâm thương mại,Tạp Hóa Anh Duy,827.0,,
ACW99Y,chợ,Chợ Sơn Kỳ,1600.0,,
ACW99Y,trường học,Trường Trung học phổ thông Dân Lập Trí Đức 1,613.0,,
ACW99Y,trường học,Trường Trung học phổ thông Bình Hưng Hòa,616.0,,
ACW99Y,trường học,Trường Tiểu học Lê Trọng Tấn,676.0,,
ACW99Y,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,892.0,,
ACW99Y,công viên,Công viên Gia Phú,484.0,,
ACW99Y,công viên,Công viên Sơn Kỳ,491.0,,
ACW99Y,công viên,Công viên Thuận Kiều,1600.0,,
ACW99Y,siêu thị,Chả cua Huế,1800.0,,
ACW99Y,siêu thị,Shop Vinafood,1800.0,,
ACW99Y,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1400.0,,
UYU1KS,chợ,Chợ Sơn Kỳ,638.0,,
UYU1KS,chợ,Chợ Tân Hương,1300.0,,
UYU1KS,chợ,Chợ Võ Thành Trang,1300.0,,
UYU1KS,trường học,Trường Trung học cơ sở Đặng Trần Côn,234.0,,
UYU1KS,trường học,Trường Đại Học CNTT Gia Định,290.0,,
UYU1KS,trường học,Trường Trung học cơ sở & Trung học phổ thông Nhân Văn,357.0,,
UYU1KS,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1300.0,,
UYU1KS,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,1700.0,,
UYU1KS,công viên,Công viên Sơn Kỳ,1800.0,,
UYU1KS,công viên,Công viên Bàu Cát 3,1900.0,,
UYU1KS,siêu thị,Cửa Hàng 137FoodMart,300.0,,
UYU1KS,siêu thị,Cửa Hàng Cung Cấp Đồ Hóa Trang Hoa Chí Tín,638.0,,
UYU1KS,siêu thị,Shop Vinafood,964.0,,
UYU1KS,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,976.0,,
Y4J5PD,chợ,Chợ cũ Tôn Thất Đạm,1400.0,,
Y4J5PD,chợ,Awesome cheap market,1500.0,,
Y4J5PD,chợ,Chợ Xóm Chiếu,1500.0,,
Y4J5PD,trường học,Trường Trung học phổ thông Nguyễn Hữu Thọ,1400.0,,
Y4J5PD,trường học,Trường Tiểu Học Hoà Bình,1500.0,,
Y4J5PD,trường học,Trường Quốc tế Việt Úc - Cơ sở Sala,1500.0,,
Y4J5PD,bệnh viện,Trung Tâm Y Tế Dự Phòng - Phòng Khám Tiêm Phòng,1400.0,,
Y4J5PD,bệnh viện,Bệnh viện Nhi đồng 2,1800.0,,
Y4J5PD,bệnh viện,Bệnh viện Đa khoa Khánh Hội,1800.0,,
Y4J5PD,công viên,Công viên bờ sông Sài Gòn,441.0,,
Y4J5PD,công viên,Công viên thú cưng Empire City,695.0,,
Y4J5PD,công viên,Creative Park,867.0,,
Y4J5PD,siêu thị,Vive Gourmet Food & Wine - The River,1000.0,,
Y4J5PD,siêu thị,Circle K,1200.0,,
Y4J5PD,siêu thị,Siêu Thị Online Annam Gourmet,1300.0,,
Y4J5PD,trung tâm thương mại,SALA Shopping Mall Thiso mall,683.0,,
Y4J5PD,trung tâm thương mại,Lucky Plaza,1300.0,,
Y4J5PD,trung tâm thương mại,Trung tâm mua sắm Sài Gòn Garden,1300.0,,
1UVA46,chợ,Chợ Gò Vấp,1100.0,,
1UVA46,chợ,Chợ An Nhơn,1200.0,,
1UVA46,trường học,Trường Trung học cơ sở Phan Văn Trị,420.0,,
1UVA46,trường học,Trường Trung Học Phổ Thông Phan Văn Trị,438.0,,
1UVA46,trường học,Trường Tiểu Học Trần Quốc Toản,813.0,,
1UVA46,bệnh viện,Bệnh viện Quân y 175,1600.0,,
1UVA46,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,1800.0,,
1UVA46,công viên,Công viên Khu nhà ở Quân đội,332.0,,
1UVA46,công viên,Công viên Văn hóa Gò Vấp,1200.0,,
1UVA46,công viên,Công viên Bến Hải,1300.0,,
1UVA46,siêu thị,Co.opmart Phan Văn Trị,409.0,,
1UVA46,siêu thị,Winmart,620.0,,
1UVA46,siêu thị,Lẩu cá kèo,922.0,,
1UVA46,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,746.0,,
1UVA46,trung tâm thương mại,Saigon Mall Gò Vấp,809.0,,
1UVA46,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,855.0,,
9T4A6P,chợ,Chợ Bình Long,312.0,,
9T4A6P,chợ,Chợ Bốn Xã mới,882.0,,
9T4A6P,chợ,Chợ Tân Phú 2,1200.0,,
9T4A6P,trường học,Trường Trung học cơ sở Lý Thường Kiệt,784.0,,
9T4A6P,trường học,Trường Tiểu học Võ Thị Sáu,796.0,,
9T4A6P,trường học,Trường Trung học phổ thông Quốc Văn Sài Gòn,1100.0,,
9T4A6P,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1800.0,,
9T4A6P,công viên,Địa đạo Phú Thọ Hòa,1700.0,,
9T4A6P,siêu thị,Bách Hóa XXanh 175C Đường Số 8,552.0,,
9T4A6P,siêu thị,Siêu thị Đại Gia Hỷ,614.0,,
9T4A6P,siêu thị,Cửa hàng nội thất Auli Star,705.0,,
9T4A6P,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,118.0,,
9T4A6P,trung tâm thương mại,Bách Hóa Xanh,166.0,,
9T4A6P,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,1300.0,,
DE0PWH,chợ,Chợ Cầu Đồng,1100.0,,
DE0PWH,chợ,Chợ Thạnh Xuân,1400.0,,
DE0PWH,chợ,Chợ Vườn Lài,1800.0,,
DE0PWH,trường học,Trường Trung học phổ thông Thạnh Lộc,927.0,,
DE0PWH,trường học,Trường Tiểu Học Vĩnh Phú,983.0,,
DE0PWH,trường học,Trường Trung học cơ sở Châu Văn Liêm,1000.0,,
CWJ3TB,chợ,Chợ Bình Long,623.0,,
CWJ3TB,chợ,Chợ Tân Hương,1300.0,,
CWJ3TB,chợ,Chợ Tân Phú 2,1400.0,,
CWJ3TB,trường học,Trường Trung học cơ sở Trần Quốc Toản,435.0,,
CWJ3TB,trường học,Trường Tiểu học Tân Thới,907.0,,
CWJ3TB,trường học,Trường Tiểu học Bình Thuận,960.0,,
CWJ3TB,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1100.0,,
CWJ3TB,siêu thị,Bách Hóa XXanh 175C Đường Số 8,396.0,,
CWJ3TB,siêu thị,Bách Hóa Xanh,408.0,,
CWJ3TB,siêu thị,Siêu thị Đại Gia Hỷ,1400.0,,
CWJ3TB,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,725.0,,
CWJ3TB,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,1700.0,,
CWJ3TB,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1900.0,,
2MXHNZ,chợ,Chợ Bình Long,198.0,,
2MXHNZ,chợ,Chợ Tân Phú 2,1100.0,,
2MXHNZ,chợ,Chợ Tân Hương,1100.0,,
2MXHNZ,trường học,Trường Tiểu học Võ Thị Sáu,583.0,,
2MXHNZ,trường học,Trường Trung học cơ sở Trần Quốc Toản,747.0,,
2MXHNZ,trường học,Trường Trung học cơ sở Võ Thành Trang,949.0,,
2MXHNZ,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1500.0,,
2MXHNZ,công viên,Địa đạo Phú Thọ Hòa,1700.0,,
2MXHNZ,siêu thị,Bách Hóa XXanh 175C Đường Số 8,102.0,,
2MXHNZ,siêu thị,Cửa hàng nội thất Auli Star,996.0,,
2MXHNZ,siêu thị,Siêu thị Đại Gia Hỷ,1000.0,,
2MXHNZ,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,360.0,,
2MXHNZ,trung tâm thương mại,Bách Hóa Xanh,383.0,,
2MXHNZ,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,1300.0,,
SDYK35,chợ,Chợ Bà Hoa,93.0,,
SDYK35,chợ,Chợ Bàu Cát,658.0,,
SDYK35,chợ,Chợ Hoàng Hoa Thám,713.0,,
SDYK35,trường học,Trường Tiểu học Nguyễn Khuyến,140.0,,
SDYK35,trường học,Trung tâm Giáo dục thường xuyên quận Tân Bình,211.0,,
SDYK35,trường học,Trường Trung học cơ sở Ngô Quyền,282.0,,
SDYK35,bệnh viện,Bệnh viện Thống Nhất,598.0,,
SDYK35,bệnh viện,Bệnh viện 1A,708.0,,
SDYK35,bệnh viện,Bệnh viện Đa khoa Tân Bình,829.0,,
SDYK35,công viên,Công viên Nhà thi đấu Tân Bình,709.0,,
SDYK35,công viên,Công viên Bàu Cát 3,767.0,,
SDYK35,công viên,Công viên Tân Phú,1600.0,,
SDYK35,siêu thị,Siêu thị GO! Âu Cơ,954.0,,
SDYK35,siêu thị,WinMart,1100.0,,
SDYK35,siêu thị,Bách Hóa Xanh,1600.0,,
SDYK35,trung tâm thương mại,Bách hóa tổng hợp,959.0,,
SDYK35,trung tâm thương mại,Pico Plaza,1100.0,,
SDYK35,trung tâm thương mại,LOTTE Mart Cộng Hòa,1100.0,,
35GBJQ,chợ,Chợ Phú Nhuận,387.0,,
35GBJQ,chợ,Chợ Trần Hữu Trang,849.0,,
35GBJQ,chợ,Chợ Nguyễn Văn Trỗi,945.0,,
35GBJQ,trường học,Trường Tiểu học Trung Nhất,208.0,,
35GBJQ,trường học,Trường tiểu học Nguyễn Đình Chính,223.0,,
35GBJQ,trường học,Trung Tâm Anh Ngữ Việt Mỹ,278.0,,
35GBJQ,bệnh viện,Bệnh viện An Sinh,406.0,,
35GBJQ,bệnh viện,Bệnh viện Đa khoa Phú Nhuận,908.0,,
35GBJQ,bệnh viện,Viện Y Dược học Dân tộc,924.0,,
35GBJQ,công viên,Đài liệt sĩ Quận 3,583.0,,
35GBJQ,công viên,Công viên Văn hóa Phú Nhuận,1500.0,,
35GBJQ,công viên,Công viên Lê Văn Tám,1800.0,,
35GBJQ,siêu thị,Vin Mart+,616.0,,
35GBJQ,siêu thị,Circle k,792.0,,
35GBJQ,siêu thị,Bách Hóa Xanh,797.0,,
35GBJQ,trung tâm thương mại,Tạp Hóa Thu Bé Bự,1300.0,,
35GBJQ,trung tâm thương mại,MIA  Luggage store,1600.0,,
Q74WEU,chợ,Chợ Sơn Kỳ,1900.0,,
Q74WEU,trường học,Trường Tiểu học Bình Hưng Hòa,452.0,,
Q74WEU,trường học,Trường Trung học cơ sở Bình Hưng Hoà,703.0,,
Q74WEU,trường học,Trường Trung học phổ thông Bình Hưng Hòa,721.0,,
Q74WEU,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1300.0,,
Q74WEU,công viên,Công viên Gia Phú,785.0,,
Q74WEU,công viên,Công viên Sơn Kỳ,880.0,,
Q74WEU,công viên,Công viên Thuận Kiều,1500.0,,
Q74WEU,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1800.0,,
2X17JZ,chợ,Chợ Gò Vấp,1100.0,,
2X17JZ,chợ,Chợ An Nhơn,1900.0,,
2X17JZ,chợ,Chợ Cây Quéo,2000.0,,
2X17JZ,trường học,Trường Tiểu học Kim Đồng,469.0,,
2X17JZ,trường học,Trường Trung học cơ sở&Trung học phổ thông Hồng Hà,679.0,,
2X17JZ,trường học,Trường Trung học cơ sở - Trung học phổ thông Bán Trú Nội Trú Hồng Hà - Cơ Sở 4,731.0,,
2X17JZ,bệnh viện,Bệnh viện Quân y 175,703.0,,
2X17JZ,công viên,Công viên Khu nhà ở Quân đội,1200.0,,
2X17JZ,công viên,Công viên Gia Định,1300.0,,
2X17JZ,công viên,Công viên Hòa Bình,1600.0,,
2X17JZ,siêu thị,Co.opmart Phan Văn Trị,829.0,,
2X17JZ,siêu thị,Lẩu cá kèo,1400.0,,
2X17JZ,siêu thị,WinMart,1600.0,,
2X17JZ,trung tâm thương mại,GO! Go Vap,387.0,,
2X17JZ,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,664.0,,
2X17JZ,trung tâm thương mại,Vincom Plaza Quang Trung,783.0,,
W9PQER,chợ,Chợ Gò Vấp,417.0,,
W9PQER,chợ,Chợ Cây Điệp,1300.0,,
W9PQER,chợ,Chợ Cây Quéo,1400.0,,
W9PQER,trường học,Trường Trung học cơ sở Nguyễn Văn Nghi,103.0,,
W9PQER,trường học,Mẫu Giáo Hoa lan,259.0,,
W9PQER,trường học,Trường Tiểu học Hanh Thông,273.0,,
W9PQER,bệnh viện,Bệnh viện Quân y 175,1200.0,,
W9PQER,bệnh viện,Bệnh viện Ung bướu,1900.0,,
W9PQER,bệnh viện,Bệnh viện Nhân dân Gia Định,2000.0,,
W9PQER,công viên,Công viên Bến Hải,634.0,,
W9PQER,công viên,Công viên Khu nhà ở Quân đội,1100.0,,
W9PQER,công viên,Công viên trung tâm HCA,1600.0,,
W9PQER,siêu thị,emart,361.0,,
W9PQER,siêu thị,Lẩu cá kèo,532.0,,
W9PQER,siêu thị,WinMart,991.0,,
W9PQER,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,609.0,,
W9PQER,trung tâm thương mại,GO! Go Vap,1200.0,,
W9PQER,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,1700.0,,
5YVFT7,chợ,Chợ Võ Thành Trang,687.0,,
5YVFT7,chợ,Chợ Hoàng Hoa Thám,808.0,,
5YVFT7,chợ,Chợ Bàu Cát,1400.0,,
5YVFT7,trường học,Trường Trung học cơ sở&Trung học phổ thông Nguyễn Khuyến Cơ Sở 3A,262.0,,
5YVFT7,trường học,Trường Trung học cơ sở-Trung học phổ thông Nguyễn Khuyến (cơ sở 3B),315.0,,
5YVFT7,trường học,Trường Tiểu học Thân Nhân Trung,323.0,,
5YVFT7,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,518.0,,
5YVFT7,bệnh viện,Bệnh viện Đa khoa Tân Bình,1800.0,,
5YVFT7,bệnh viện,Bệnh viện Thống Nhất,1900.0,,
5YVFT7,công viên,Công viên Bàu Cát 3,1200.0,,
5YVFT7,công viên,Công viên Nhà thi đấu Tân Bình,1700.0,,
5YVFT7,công viên,Công viên Nguyễn Sỹ Sách,1900.0,,
5YVFT7,siêu thị,Pandora Trường Chinh,935.0,,
5YVFT7,siêu thị,Big C,959.0,,
5YVFT7,siêu thị,Siêu thị GO! Âu Cơ,1700.0,,
5YVFT7,trung tâm thương mại,LOTTE Mart Cộng Hòa,1200.0,,
5YVFT7,trung tâm thương mại,Pico Plaza,1200.0,,
PN4WAG,chợ,Chợ Trần Văn Quang,228.0,,
PN4WAG,chợ,Chợ Huỳnh Văn Chính,430.0,,
PN4WAG,chợ,Chợ Phú Trung,608.0,,
PN4WAG,trường học,Trường Tiểu học Phú Thọ Hòa,316.0,,
PN4WAG,trường học,Trường Trung học cơ sở & Trung học phổ thông Bác Ái,449.0,,
PN4WAG,trường học,Trường Trung học phổ thông Tư thục Trương Vĩnh Ký,505.0,,
PN4WAG,bệnh viện,Bệnh viện Đa khoa Tân Phú,617.0,,
PN4WAG,bệnh viện,Trung Tâm Hiến Múa Nhân Đạo,1300.0,,
PN4WAG,bệnh viện,Bệnh viện 1A,1500.0,,
PN4WAG,công viên,Công viên Tân Phước,967.0,,
PN4WAG,công viên,Công viên Tân Phú,1000.0,,
PN4WAG,công viên,Công viên Phú Hòa,1100.0,,
PN4WAG,siêu thị,USAMua - Mua Hàng Mỹ,1100.0,,
PN4WAG,siêu thị,Siêu Thị Co.opMart - Phú Thọ,1300.0,,
PN4WAG,siêu thị,Siêu thị GO! Âu Cơ,1300.0,,
PN4WAG,trung tâm thương mại,Bách hóa tổng hợp,574.0,,
PN4WAG,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,2000.0,,
1UUDK6,chợ,Chợ Thạnh Xuân,678.0,,
1UUDK6,chợ,Chợ Cầu Đồng,1800.0,,
1UUDK6,trường học,Trường Trung Học Cơ Sở Lương Thế Vinh,758.0,,
1UUDK6,trường học,Trường Tiểu học Hà Huy Giáp,779.0,,
1UUDK6,trường học,Trường Trung học cơ sở Tô Ngọc Vân,789.0,,
EBBX4W,chợ,Chợ Kiến Đức 2,334.0,,
EBBX4W,chợ,Chợ An Lạc,1100.0,,
EBBX4W,chợ,Chợ An Dương Vương,1100.0,,
EBBX4W,trường học,Trường Tiểu học Lê Công Phép,666.0,,
EBBX4W,trường học,Trường liên cấp quốc tế Royal School,789.0,,
EBBX4W,trường học,Trường Trung học cơ sở Lê Tấn Bê,841.0,,
EBBX4W,bệnh viện,Nhà Thuốc Tây Quàng Hòa,400.0,,
EBBX4W,bệnh viện,Bệnh viện Triều An,924.0,,
EBBX4W,bệnh viện,Bệnh viện Quốc tế Thành Đô,1600.0,,
EBBX4W,công viên,Công viên Chung cư Lý Chiêu Hoàng,558.0,,
EBBX4W,công viên,Công viên Lò Gốm,1700.0,,
EBBX4W,công viên,Công viên Bình Phú,1800.0,,
EBBX4W,siêu thị,WinMart,529.0,,
EBBX4W,siêu thị,Siêu Thị 7Map,1000.0,,
EBBX4W,siêu thị,Siêu thị MM Mega Market Bình Phú,1600.0,,
EBBX4W,trung tâm thương mại,Thiên,1400.0,,
EBBX4W,trung tâm thương mại,Phú lâm,1500.0,,
EBBX4W,trung tâm thương mại,ÆON MALL Bình Tân,1600.0,,
5H0QP7,chợ,Chợ Lạc Quang,401.0,,
5H0QP7,chợ,Chợ An Sương,1300.0,,
5H0QP7,chợ,Chợ Bà Điểm,1800.0,,
5H0QP7,trường học,Trường Trung học cơ sở Nguyễn Vĩnh Nghiệp,339.0,,
5H0QP7,trường học,Trường Tiểu học Nguyễn Thị Định,527.0,,
5H0QP7,trường học,Trường Trung Cấp Việt Khoa,576.0,,
5H0QP7,bệnh viện,Bệnh viện Đa khoa Tâm Trí Sài Gòn,756.0,,
5H0QP7,công viên,CÔNG VIÊN 8XLUS,779.0,,
5H0QP7,công viên,Công viên Thuận Kiều,1200.0,,
5H0QP7,siêu thị,FamilyMart,815.0,,
5H0QP7,siêu thị,Tạp Hóa Chú 8,818.0,,
5H0QP7,siêu thị,Kho Hàng Hùng Hậu,819.0,,
37CSTQ,chợ,Chợ Bà Hoa,583.0,,
37CSTQ,chợ,Chợ Tân Bình,608.0,,
37CSTQ,chợ,Chợ Bàu Cát,837.0,,
37CSTQ,trường học,Trường Tiểu học Lạc Long Quân,329.0,,
37CSTQ,trường học,Trường Trung học cơ sở Võ Văn Tần - CS1,342.0,,
37CSTQ,trường học,Trươờng Tiểu học Lê Thị Hồng Gấm,400.0,,
37CSTQ,bệnh viện,Bệnh viện 1A,706.0,,
37CSTQ,bệnh viện,Bệnh viện Đa khoa Tân Phú,707.0,,
37CSTQ,bệnh viện,Bệnh viện Thống Nhất,797.0,,
37CSTQ,công viên,Công viên Bàu Cát 3,1100.0,,
37CSTQ,công viên,Công viên Nhà thi đấu Tân Bình,1200.0,,
37CSTQ,công viên,Công viên Tân Phú,1300.0,,
37CSTQ,siêu thị,Siêu thị GO! Âu Cơ,941.0,,
37CSTQ,siêu thị,WinMart,992.0,,
37CSTQ,siêu thị,USAMua - Mua Hàng Mỹ,1700.0,,
37CSTQ,trung tâm thương mại,Bách hóa tổng hợp,331.0,,
37CSTQ,trung tâm thương mại,Pico Plaza,1700.0,,
37CSTQ,trung tâm thương mại,LOTTE Mart Cộng Hòa,1700.0,,
37DGKQ,chợ,Chợ Tân Hòa Đông,583.0,,
37DGKQ,chợ,Chợ Hiệp Tân,960.0,,
37DGKQ,chợ,Chợ Bốn Xã mới,1000.0,,
