address,total_price,price_per_m2,area_calculated,latitude,longitude,center_distance_km,số phòng ngủ,số phòng tắm,diện tích sử dụng
"39 Nguyễn Văn Linh, P.Tân Thuận Tây, Q.7, TP.HCM",19650000.0,235.04,83602.79101429544,10.824633606728815,106.66547136050592,6.1706636150048535,3.0,1.0,167.20m²
"297 Phạm Thế Hiển, P.Rạch Ông, Q.8, TP.HCM",16800000.0,213.74,78600.16842893235,10.822386561913696,106.73798673596568,6.352787486125717,7.0,8.0,163.40m²
"Đào Duy Từ, P.8, Q.10, TP.HCM",35000000.0,305.94,114401.51663724914,10.779579987038229,106.70985883124561,1.1847624573330375,1.0,1.0,418.89m²
"đường số 6, P.4, Q.4, TP.HCM",12600000.0,281.25,44800.0,10.76446348596124,106.68301761475614,2.4368921107907244,3.0,4.0,156.90m²
"Phạm Ngọc, P.Tân Quý, Q.Tân Phú, TP.HCM",11900000.0,106.53,111705.62282924997,10.80422512811224,106.63244629792295,7.7672487938122945,2.0,2.0,
"95A Lũy Bán Bích, P.Tân Thới Hòa, Q.Tân Phú, TP.HCM",5950000.0,196.36,30301.487064575267,10.781919877586517,106.6159648595804,9.087475935582905,2.0,2.0,68.50m²
"191 Thạnh Lộc 15, P.Thạnh Lộc, Q.12, TP.HCM",7150000.0,114.95,62200.95693779904,10.7682995249807,106.71679299334988,2.3214450743169026,5.0,5.0,212.80m²
"12 đường số 40A, P.Tân Tạo, Q.Bình Tân, TP.HCM",11900000.0,148.75,80000.0,10.752402364903356,106.59021741163781,12.28030930016724,4.0,3.0,192m²
"Quốc lộ 1A, P.Tân Chánh Hiệp, Q.12, TP.HCM",11500000.0,59.8,192307.6923076923,10.782711331361451,106.70870517745671,1.1067596239264392,3.0,3.0,
"100I Gò Dầu, P.Tân Quý, Q.Tân Phú, TP.HCM",16500000.0,257.16,64162.38917405505,10.780687790421988,106.61874690038388,8.78072810053787,3.0,3.0,
"165 Trần Văn Kiểu, P.10, Q.6, TP.HCM",13900000.0,198.57,70000.50360074533,10.808074788292368,106.69721041598021,3.135531870703745,4.0,4.0,177.50m²
"824 Lê Trọng Tấn, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",12000000.0,186.04,64502.25757901527,10.774620106062967,106.6063482110088,10.152365338241072,3.0,2.0,129m²
"42B đường số 11, Cát Lái, Q.2, TP.HCM",7400000.0,119.54,61903.965199933074,10.798608313056375,106.65990543558569,4.7583344917717545,3.0,2.0,101.50m²
"72 Bạch Đằng, P.2, Q.Tân Bình, TP.HCM",34000000.0,473.33,71831.49177106882,10.809433917139243,106.65434184337096,5.885423376696924,13.0,13.0,
"20 đường số 2, P.11, Q.Gò Vấp, TP.HCM",3250000.0,377.9,8600.158772161949,10.83544943573781,106.68209215886364,6.4297443722154615,2.0,2.0,8.60m²
"162 đường số 8, P.11, Q.Gò Vấp, TP.HCM",6800000.0,290.59,23400.66760728174,10.835847072596994,106.6730663804952,6.820230755687644,2.0,2.0,51m²
"105 Nguyễn Văn Khối, P.9, Q.Gò Vấp, TP.HCM",9000000.0,128.57,70000.77778641986,10.826577986038835,106.68269879094684,5.4753198244147905,6.0,6.0,70m²
"300 Nguyễn Văn Đậu, P.11, Q.Bình Thạnh, TP.HCM",24000000.0,155.74,154102.9921664312,10.811006887652086,106.69788646563747,3.455809830235818,3.0,3.0,106m²
"52 đường B, P.Phú Thạnh, Q.Tân Phú, TP.HCM",10800000.0,92.33,116971.73183147407,10.8026671952917,106.62557816128817,8.422077560294957,1.0,1.0,142.40m²
"16 đường 302B Bông Sao, P.5, Q.8, TP.HCM",10400000.0,216.66,48001.47696852211,10.808203663990268,106.69534286657064,3.169209692369889,4.0,3.0,154m²
"đường số 51, P.14, Q.Gò Vấp, TP.HCM",6800000.0,130.51,52103.287104436444,10.820454244983408,106.68864787851446,4.6395744045391325,1.0,1.0,
"69 đường số 4, P.16, Q.Gò Vấp, TP.HCM",8390000.0,246.04,34100.146317671926,10.839965813726186,106.68532308114408,6.823429326594994,4.0,5.0,
"62 Phạm Phú Thứ, P.11, Q.Tân Bình, TP.HCM",6700000.0,211.75,31641.08618654073,10.808590304102877,106.6670346957899,4.7322604052207025,2.0,2.0,
"276 đường số 5, KP10, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",12000000.0,129.03,93001.62752848175,10.77710233200368,106.60467912031513,10.323048014884524,3.0,2.0,132.20m²
"169 Bờ Bao Tân Thắng, P.Sơn Kỳ, Q.Tân Phú, TP.HCM",15000000.0,234.37,64001.36536246107,10.790738976339593,106.62388297042928,8.307142679951346,2.0,2.0,132m²
"71 Nguyễn Hữu Dật, P.Tây Thạnh, Q.Tân Phú, TP.HCM",8700000.0,145.0,60000.0,10.781896490149888,106.63502406813856,7.003845016866338,2.0,2.0,121m²
"Nguyễn Ảnh Thủ, P.Hiệp Thành, Q.12, TP.HCM",10200000.0,158.87,64203.436772203684,10.778810101252773,106.71294673019014,1.5260791784882342,2.0,1.0,64.20m²
"Một phần nhà số 267 Lê Trọng Tấn, P.Sơn Kỳ, Q.Tân Phú, TP.HCM",29000000.0,166.09,174604.13029080618,10.78202144425275,106.62696615083235,7.885103766204993,4.0,2.0,304.30m²
"500 Nguyễn Oanh, P.6, Q.Gò Vấp, TP.HCM",11490000.0,111.4,103141.83123877917,10.815262610103295,106.6869854023189,4.139391476337239,1.0,1.0,51.96m²
"136 Âu Dương Lân, P.Rạch Ông, Q.8, TP.HCM",7480000.0,158.13,47302.852083728576,10.824963445858364,106.72938707865057,5.999680888001719,4.0,5.0,145.60m²
"12F đường số 1, P.Tân Tạo A, Q.Bình Tân, TP.HCM",7100000.0,34.02,208700.7642563198,10.759662110181866,106.60871012331687,10.125873140323232,5.0,5.0,205.24m²
"85 Đường 270 Cao Lỗ, P.4, Q.8, TP.HCM",28000000.0,175.0,160000.0,10.829302367925834,106.70857589318608,5.575915812778054,4.0,5.0,234.10m²
"19 Trần Thị Nghỉ, P.7, Q.Gò Vấp, TP.HCM",36500000.0,301.65,121001.16028509864,10.837430348997357,106.67334487431599,6.967512573806578,7.0,9.0,456.50m²
"đường số 8B, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",4800000.0,100.0,48000.0,10.77387464381484,106.61344368110275,9.383069542351224,1.0,1.0,70.50m²
"38 đường số 6D, P.An Lạc A, Q.Bình Tân, TP.HCM",12300000.0,136.66,90004.39045807112,10.770927624771113,106.602510743588,10.60141065654437,3.0,3.0,219.60m²
"24 Hồ Văn Long, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",8000000.0,83.33,96003.84015360614,10.775690601772707,106.60537802591666,10.252376018551235,2.0,1.0,
"66 Nguyễn Giản Thanh, P.15, Q.10, TP.HCM",15600000.0,259.39,60141.100273719116,10.762078781622511,106.69757495723019,1.9649761450412842,4.0,6.0,240m²
"61 Gò Dầu, P.Tân Quý, Q.Tân Phú, TP.HCM",16700000.0,210.32,79402.8147584633,10.795036528990591,106.61867624946649,8.9481471657391,5.0,3.0,245.40m²
"120 đường số 37, P.Tân Quy, Q.7, TP.HCM",13900000.0,195.22,71201.7211351296,10.761815504768862,106.7398178781276,4.883995300234806,3.0,3.0,145m²
"6/11B Huỳnh Thị Na, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",5000000.0,55.37,90301.60736861116,10.879915207374125,106.59718748651669,15.706303553398884,2.0,1.0,53.50m²
"Sư Vạn Hạnh, P.10, Q.10, TP.HCM",13000000.0,392.74,33100.779141416715,10.784218027495115,106.7091284330684,1.2085969138029689,8.0,5.0,150.10m²
"388 Lê Văn Thọ, P.16, Q.Gò Vấp, TP.HCM",16500000.0,202.37,81533.82418342639,10.841007386027801,106.66326317972604,7.820298607862452,4.0,5.0,160.22m²
"456 Phạm Văn Chí, P.8, Q.6, TP.HCM",4560000.0,230.3,19800.260529743813,10.756156222345084,106.7305173393162,4.323505083278758,1.0,2.0,39.60m²
"199-201 đường số 3, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",29500000.0,122.91,240013.01765519485,10.763850936824909,106.59828592276266,11.158315285150563,8.0,5.0,307.90m²
"105A Nguyễn Hữu Tiến, P.Tây Thạnh, Q.Tân Phú, TP.HCM",27000000.0,147.05,183611.01666099965,10.795661800339992,106.61273615160034,9.599321612355748,6.0,7.0,
"62 đường số 21, P.Phước Long A, TP.Thủ Đức, TP.HCM",11000000.0,166.09,66229.15286892648,10.84807340895112,106.75983555989123,10.063537467638747,2.0,2.0,
"73 đường số 24, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",14500000.0,161.11,90000.62069393581,10.771789882798178,106.59877358473705,11.000363582079196,4.0,5.0,
"59 Hoàng Văn Thụ, P.15, Q.Phú Nhuận, TP.HCM",13000000.0,268.59,48400.908447820104,10.808424332720149,106.68299728785887,3.620648900636392,3.0,3.0,131.50m²
"7 Nguyễn Lộ Trạch, P.Tân Quý, Q.Tân Phú, TP.HCM",7850000.0,107.09,73302.82939583527,10.798153568898359,106.63279248316043,7.523372592844406,1.0,1.0,71.20m²
"đường số 7A, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",15500000.0,163.15,95004.59699662887,10.751846528208892,106.61787466762728,9.398578538471995,3.0,4.0,217.50m²
"Cô Giang, P.1, Q.Phú Nhuận, TP.HCM",9950000.0,254.47,39100.876331198175,10.808490238733441,106.68594715050328,3.482564574938446,8.0,5.0,183.30m²
"đường Số 14, P.An Lạc A, Q.Bình Tân, TP.HCM",8500000.0,163.46,52000.489416370976,10.767521724071672,106.60941863190291,9.894012947310937,4.0,3.0,172m²
"đường số 14A, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",4750000.0,74.1,64102.56410256411,10.764943543304211,106.615449142001,9.287310291402559,2.0,2.0,51.80m²
"234-236 Hoàng Văn Thụ, P.4, Q.Tân Bình, TP.HCM",22000000.0,233.62,94170.01969009502,10.796713868553985,106.64988010636004,5.691891930550579,5.0,4.0,
"45 Cô Giang, P.1, Q.Phú Nhuận, TP.HCM",14500000.0,317.98,45600.35222341028,10.812911035270579,106.66502491727685,5.220583915034622,4.0,5.0,161m²
"đường số 21, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",5600000.0,216.21,25900.744646408584,10.764521859853676,106.60683132599632,10.223968074319561,4.0,2.0,111.70m²
"675P2 Đoàn Văn Bơ, P.18, Q.4, TP.HCM",5250000.0,169.9,30900.529723366686,10.785104532761972,106.7365836924197,4.149283384561569,4.0,3.0,92.70m²
"58D Gò Dưa, P.Tam Bình, TP.Thủ Đức, TP.HCM",13000000.0,115.65,112408.1279723303,10.84375496985482,106.7454852956416,8.710871074365226,2.0,1.0,112.40m²
"202 Lê Văn Sỹ, P.10, Q.Phú Nhuận, TP.HCM",28800000.0,296.6,97100.4720161834,10.803661761190893,106.69030115339474,2.8082394967885675,4.0,4.0,219.49m²
"193 - 195 Lê Tấn Bê, P.An Lạc, Q.Bình Tân, TP.HCM",29000000.0,93.33,310725.38304939464,10.76921277192295,106.61538765774348,9.222171805764626,10.0,6.0,
"Một phần nhà 63 Bình Phú, P.Tam Phú, TP.Thủ Đức, TP.HCM",6900000.0,111.47,61900.062797165156,10.84899143330351,106.74776756175672,9.327894074400392,1.0,1.0,
"Đường Bà Huyện Thanh Quan, P.Võ Thị Sáu, Q.3, TP.HCM",205000000.0,921.96,222352.3797127858,10.81501038698347,106.6905948225797,4.004055997174873,2.0,2.0,457.70m²
"33 đường DC7, P.Sơn Kỳ, Q.Tân Phú, TP.HCM",9250000.0,165.17,56002.90609674881,10.803075587324548,106.62757621448684,8.227954000947014,4.0,3.0,166.20m²
"71 Nguyễn Cửu Đàm, P.Tân Sơn Nhì, Q.Tân Phú, TP.HCM",32000000.0,352.03,90901.34363548562,10.789049650892114,106.6378154683043,6.772564469708114,3.0,2.0,
"171 Đỗ Pháp Thuận, P.An Khánh, TP.Thủ Đức, TP.HCM",90000000.0,281.25,320000.0,10.849461940206945,106.76578298722701,10.615606338098518,5.0,5.0,716m²
"32 đường số 4, P.7, Q.Gò Vấp, TP.HCM",16500000.0,171.87,96002.79280851806,10.814648009054972,106.68350497721192,4.2134373868971915,3.0,2.0,203.20m²
"86 đường số 8, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",10800000.0,155.39,69502.54199111913,10.768252983961139,106.59484698795951,11.465451886682876,6.0,8.0,255.80m²
"216 Thạnh Lộc 31, P.An Phú Đông, Q.12, TP.HCM",7500000.0,143.95,52101.424105592225,10.76438354407793,106.6881604760713,2.0772585382727806,4.0,5.0,186.20m²
"32 đường số  3B, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",5350000.0,112.86,47403.863193336874,10.77123866757667,106.59340451512061,11.590594517838776,3.0,2.0,
"179 đường số 3, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",10800000.0,191.82,56302.78385986863,10.759737734950914,106.61063119773802,9.91913439689288,3.0,3.0,161.70m²
"76 Nguyễn Văn Vỹ, P.12, Q.Tân Bình, TP.HCM",5450000.0,150.13,36301.871711183645,10.792467308608378,106.66148603758488,4.338838104704362,3.0,3.0,55.30m²
"Duy Tân, P.15, Q.Phú Nhuận, TP.HCM",3680000.0,219.04,16800.584368151936,10.803607273946508,106.69331852919659,2.7080283737338036,2.0,1.0,33.60m²
"626 Lê Trọng Tấn, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",16000000.0,149.95,106702.23407802601,10.77614308646509,106.60754230748859,10.013762257860234,3.0,3.0,219.20m²
"71 Tân Hiệp 9, TT.Hóc Môn, H.Hóc Môn, TP.HCM",9600000.0,38.4,250000.0,10.869943239776898,106.5832004432459,16.120813670523727,1.0,1.0,
"79 Nguyễn Văn Công, P.3, Q.Gò Vấp, TP.HCM",14200000.0,237.45,59802.06359233523,10.814420918074509,106.6870998437202,4.047184599858621,9.0,9.0,212.20m²
"159 Lương Ngọc Quyến, P.5, Q.Gò Vấp, TP.HCM",2480000.0,103.33,24000.77421852318,10.82346425151315,106.67782043419908,5.359329008730856,1.0,1.0,
"126 Thân Nhân Trung, P.13, Q.Tân Bình, TP.HCM",13700000.0,250.0,54800.0,10.795074192094729,106.65424755383172,5.181198691204639,4.0,4.0,183.23m²
"437 Âu Cơ, P.Phú Trung, Q.Tân Phú, TP.HCM",7300000.0,150.2,48601.86418109188,10.781997627391137,106.619169121418,8.737392499573758,2.0,1.0,84.60m²
"650 Hà Huy Giáp, P.Thạnh Lộc, Q.12, TP.HCM",6800000.0,101.82,66784.52170496956,10.78183229074429,106.69931933266943,0.22868776558315487,2.0,2.0,
"đường An Dương Vương, P.An Lạc, Q.Bình Tân, TP.HCM",48000000.0,104.85,457796.85264663806,10.7723012270472,106.60667785532789,10.134129904487956,1.0,1.0,
"42 Tân Thới Nhất 1, P.Tân Thới Nhất, Q.12, TP.HCM",7500000.0,170.84,43900.72582533365,10.777975178794913,106.69546253556065,0.4383329900705786,1.0,1.0,43.90m²
"21 đường số 1, P.10, Q.Tân Bình, TP.HCM",7790000.0,187.71,41500.186457833894,10.804487524691764,106.65315947403263,5.712250225680737,3.0,2.0,83m²
"39 Nguyễn Văn Yến, P.Tân Thới Hòa, Q.Tân Phú, TP.HCM",8800000.0,87.12,101010.101010101,10.779314258771867,106.61767028733614,8.898079476805744,2.0,2.0,98.82m²
"136 Đinh Tiên Hoàng, P.Đa Kao, Q.1, TP.HCM",18900000.0,465.51,40600.63156537991,10.781707041430531,106.68792866078405,1.2323842705905492,9.0,2.0,98.40m²
"290 Phú Thọ Hoà, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",18000000.0,220.23,81732.73395995096,10.790793403581336,106.6110489439783,9.698651232679222,6.0,4.0,265.50m²
"122 Nguyễn Hữu Tiến, P.Tây Thạnh, Q.Tân Phú, TP.HCM",13500000.0,179.04,75402.14477211797,10.793992412478163,106.62683900934708,8.049861451300547,5.0,4.0,325.90m²
"149 Âu Dương Lân, P.Rạch Ông, Q.8, TP.HCM",7380000.0,279.54,26400.515132002572,10.73623860715898,106.66205325512308,6.289402921257422,4.0,3.0,25.80m²
"14 đường số 223, Xã Bình Mỹ, H.Củ Chi, TP.HCM",6050000.0,45.55,132821.075740944,11.006986943199626,106.51011697441066,32.52919634188181,4.0,6.0,
"100 Võ Thị Phải, P.Thới An, Q.12, TP.HCM",7900000.0,65.61,120408.47431793934,10.770489319898246,106.70710475409412,1.355563896009053,6.0,6.0,
"156A Nguyễn Súy, P.Tân Quý, Q.Tân Phú, TP.HCM",10900000.0,219.71,49610.850666788036,10.787543145894817,106.61276262816622,9.473487432367977,4.0,5.0,195.12m²
"215A Phùng Văn Cung, P.4, Q.Phú Nhuận, TP.HCM",18000000.0,346.15,52000.57778419761,10.811249794675579,106.6674268158429,4.904804261119137,4.0,6.0,
"136 Nguyễn Hữu Tiến, P.Tây Thạnh, Q.Tân Phú, TP.HCM",10500000.0,141.89,74000.98667982241,10.781413924667627,106.61072435448004,9.659236815933602,5.0,5.0,400.40m²
"100 Thiên Phước, P.9, Q.Tân Bình, TP.HCM",15600000.0,256.15,60901.815342572714,10.801540826907438,106.64759919073423,6.117652866162633,3.0,4.0,199.47m²
"Liên Khu 1-6, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",8400000.0,126.47,66418.91357634221,10.770927252664695,106.6134754108905,9.407999851802318,4.0,3.0,190.90m²
"79 đường số 5, P.Bình Chiểu, TP.Thủ Đức, TP.HCM",12000000.0,69.0,173913.04347826086,10.849276676366172,106.76287559043496,10.384355181846404,3.0,3.0,126.90m²
"157 đường số 6, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",8500000.0,91.49,92906.32856049843,10.771880670644238,106.5931013656451,11.618067538784773,9.0,9.0,385.95m²
"39L Hiệp Thành 06, P.Hiệp Thành, Q.12, TP.HCM",6850000.0,68.36,100204.79812755997,10.765417593125841,106.69517638690485,1.6441058089642664,1.0,1.0,78.30m²
"14A đường số 5A, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",8900000.0,165.12,53900.19379844961,10.767623472766575,106.61706149201001,9.065051834293635,4.0,5.0,225.80m²
"155 Nguyễn Lộ Trạch, P.Tân Quý, Q.Tân Phú, TP.HCM",11000000.0,145.69,75502.77987507722,10.789107745462385,106.63839227487023,6.711198249431166,4.0,3.0,159.30m²
"đường Số 2, P.16, Q.Gò Vấp, TP.HCM",7900000.0,168.44,46900.97364046545,10.821759086489898,106.68652568870208,4.840023747874247,2.0,2.0,93.30m²
"đường 26/3, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",12200000.0,107.29,113710.50424084257,10.762449051768025,106.60624301587704,10.327572773198412,2.0,1.0,
"1 đường số 3, P.Tân Tạo A, Q.Bình Tân, TP.HCM",6700000.0,67.06,99910.52788547569,10.760554173605438,106.60442145108193,10.563635148020706,6.0,6.0,
"24 đường số 10, P.Bình Thuận, Q.7, TP.HCM",31500000.0,157.5,200000.0,10.791930133896836,106.70115278701687,1.3633617031035645,2.0,2.0,277.70m²
"26 Lý Thường Kiệt, P.6, Q.10, TP.HCM",32500000.0,514.24,63200.06222775358,10.764876084287227,106.7022788127927,1.687012493540908,8.0,6.0,360.40m²
"98 Nguyễn Du, P.7, Q.Gò Vấp, TP.HCM",18500000.0,163.86,112901.25717075552,10.839901586171646,106.67996516880372,6.96880531490491,11.0,11.0,414.90m²
"375 Nguyễn Sơn, P.Phú Thạnh, Q.Tân Phú, TP.HCM",7300000.0,154.33,47301.237607723706,10.78954251962128,106.61458326247856,9.298246586519024,2.0,2.0,121.60m²
"đường 275, P.Hiệp Phú, TP.Thủ Đức, TP.HCM",6800000.0,90.06,75505.21874306018,10.8581217145262,106.73876042129785,9.693391943238865,3.0,2.0,68.40m²
"342 Lê Văn Sỹ, P.2, Q.Tân Bình, TP.HCM",79000000.0,284.67,277514.31482066953,10.787217145586622,106.65942673435434,4.408385021499487,3.0,1.0,192.57m²
"5 Vũ Chí Hiếu, P.13, Q.5, TP.HCM",21000000.0,476.19,44100.0441000441,10.826960470544053,106.69111714068855,5.289462491556092,3.0,2.0,80.40m²
"Thống Nhất, P.16, Q.Gò Vấp, TP.HCM",7800000.0,162.5,48000.0,10.833530732362256,106.67441285242487,6.526032616861417,3.0,4.0,
"2 đường số 19, Thạnh Mỹ Lợi, Q.2, TP.HCM",9500000.0,78.18,121514.45382450754,10.81453554154381,106.6525323534516,6.374238640615361,2.0,1.0,94.38m²
"đường số 10, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",9500000.0,115.99,81903.61238037763,10.76784313643028,106.61529345500325,9.252822389768474,4.0,4.0,173m²
"Hương Lộ 2, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",13900000.0,127.52,109002.50941028859,10.768171811198789,106.61158880864998,9.649110548927466,5.0,5.0,292.90m²
"94B1 Phùng Văn Cung, P.7, Q.Phú Nhuận, TP.HCM",26500000.0,350.06,75701.30834714048,10.799557278313417,106.67762185084352,3.203732062460255,11.0,11.0,
"498 Mã Lò, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",14500000.0,172.82,83902.32611966207,10.751638303715685,106.59395751435564,11.906143980131056,4.0,3.0,132m²
"10F Nguyễn Thị Thơi, P.Hiệp Thành, Q.12, TP.HCM",9800000.0,122.34,80104.62645087461,10.772436187314149,106.70397982725774,0.9767659910137703,2.0,2.0,77.10m²
"29 Nguyễn Phúc Nguyên, P.10, Q.3, TP.HCM",7500000.0,438.59,17100.25308374564,10.808962232218452,106.68143607453624,3.757315492071343,4.0,5.0,
"6 đường số 20, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",5450000.0,95.95,56800.41688379364,10.778176750198224,106.60214061531344,10.597888708720419,2.0,2.0,75.50m²
"64 Nguyễn Súy, P.Tân Quý, Q.Tân Phú, TP.HCM",15800000.0,217.03,72800.99525411233,10.791217227296496,106.61073196672376,9.739013849703383,5.0,6.0,243.80m²
"172A Lê Sát, P.Tân Quý, Q.Tân Phú, TP.HCM",6400000.0,198.14,32300.393661047747,10.792442402299924,106.62726010227543,7.972831752150381,2.0,2.0,64.70m²
"340 đường Huỳnh Văn Bánh, P.10, Q.Phú Nhuận, TP.HCM",17000000.0,366.66,46364.47935417007,10.801145631707572,106.67476601192436,3.552906237657065,3.0,3.0,141.20m²
"10 đường TK8, Xã Bà Điểm, H.Hóc Môn, TP.HCM",7900000.0,79.0,100000.0,10.886911661878825,106.60146516324828,15.944528209202257,2.0,2.0,103m²
"667 Tân Sơn, P.12, Q.Gò Vấp, TP.HCM",13900000.0,217.18,64002.21014826411,10.814032723179187,106.67518177826734,4.599108913599308,4.0,6.0,
"232 Phạm Ngũ Lão, P.7, Q.Gò Vấp, TP.HCM",7350000.0,165.16,44502.30079922499,10.825971130716681,106.66226223785795,6.501211905881313,2.0,1.0,63.80m²
"108 đường số 3, P.9, Q.Gò Vấp, TP.HCM",8199999.999999999,223.43,36700.532605290246,10.812285299685154,106.66823930923903,4.925567221683987,2.0,3.0,118.60m²
"đường số 19, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",15700000.0,174.44,90002.29305205228,10.7635723499485,106.61077604446957,9.817369896703092,4.0,4.0,244.80m²
"124 Lê Niệm, P.Phú Thạnh, Q.Tân Phú, TP.HCM",10500000.0,116.15,90400.3443822643,10.7811158381167,106.61784547784974,8.879960747916744,1.0,1.0,77.40m²
"47-47A đường Lý Chiêu Hoàng, P.10, Q.6, TP.HCM",33500000.0,107.47,311714.89718060853,10.827515567193275,106.73345635071253,6.484613824381619,5.0,5.0,634.30m²
"177 đường CN 11, P.Sơn Kỳ, Q.Tân Phú, TP.HCM",8300000.000000001,139.96,59302.65790225779,10.785185732680011,106.6334745577376,7.194222753645233,2.0,2.0,127m²
"205 Thoại Ngọc Hầu, P.Phú Thạnh, Q.Tân Phú, TP.HCM",38000000.0,198.84,191108.42888754778,10.788776454496206,106.64002253998655,6.529398419991824,45.0,45.0,
"241 Dương Quảng Hàm, P.6, Q.Gò Vấp, TP.HCM",14000000.0,253.16,55300.995417917526,10.822054308524423,106.67461669679125,5.384017136266208,3.0,3.0,207.20m²
"28H đường số 9A, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",8400000.0,97.44,86206.89655172414,10.77248812252238,106.60461829917007,10.357010817439575,6.0,4.0,186m²
"Huỳnh Tấn Phát, P.Phú Thuận, Q.7, TP.HCM",12600000.0,80.76,156017.83060921248,10.743733163844144,106.67181067821696,4.976380556722998,3.0,3.0,66.20m²
"87R Lê Văn Duyệt, P.1, Q.Bình Thạnh, TP.HCM",8180000.0,183.82,44500.0544010445,10.814453773561539,106.72253089486978,4.61653606524966,3.0,3.0,95.90m²
"9B Vườn Lài nối dài, P.An Phú Đông, Q.12, TP.HCM",9800000.0,119.95,81700.70862859524,10.784827144561966,106.70357091801368,0.7469371129057185,4.0,2.0,163.40m²
"55 đường số 17B, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",11800000.0,112.38,105000.88983804948,10.75947395738614,106.61092634605967,9.894261672849925,4.0,5.0,265.20m²
"1A Đường Thạch Thị Thanh, P.Tân Định, Q.1, TP.HCM",42000000.0,551.18,76200.15240030481,10.774920234793287,106.70397838593007,0.763342584785703,7.0,7.0,
"F12, đường Số 30, P.9, Q.4, TP.HCM",10500000.0,328.12,32000.487626478116,10.730187858766445,106.71310859816666,5.6981595676719445,5.0,3.0,133.70m²
"Phan Văn Hớn, P.Tân Thới Nhất, Q.12, TP.HCM",13500000.0,102.27,132003.52009386919,10.765023362064358,106.71185034579247,2.1523994480881616,3.0,3.0,
"18 Đỗ Đức Dục, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",8600000.0,120.9,71133.16790736145,10.797887921443943,106.63011714629278,7.797893583888303,3.0,2.0,90.16m²
"2/78B Bùi Thị Lùng, Xã Thới Tam Thôn, H.Hóc Môn, TP.HCM",5500000.0,78.23,70305.50939537262,10.885869071255332,106.5811607264583,17.430182735051957,2.0,1.0,48.90m²
"A24 Khu dân cư Tạ Thị Ngọc Thảo Hoàng Quốc Việt, P.Phú Thuận, Q.7, TP.HCM",15800000.0,197.5,80000.0,10.750765265739924,106.70232562987488,3.2301596647590545,5.0,6.0,261.10m²
"265A1 Nguyễn Văn Đậu, P.11, Q.Bình Thạnh, TP.HCM",12500000.0,217.39,57500.34500207002,10.803048051015109,106.69994927981581,2.575172577588883,7.0,6.0,226.10m²
"255 Huỳnh Văn Bánh, P.11, Q.Phú Nhuận, TP.HCM",16800000.0,391.6,42900.919305413685,10.79560035975877,106.66500959123123,4.111193284135264,4.0,4.0,128.70m²
"67 đường Số 44, P.14, Q.Gò Vấp, TP.HCM",12900000.0,168.18,76703.53193007491,10.816282887397824,106.68923089062574,4.176904674654946,6.0,4.0,210.50m²
"1504 Trường Sa, P.3, Q.Tân Bình, TP.HCM",10550000.0,432.37,24400.397807433448,10.798061143674554,106.64236990855744,6.517823354594437,3.0,3.0,82.30m²
"Bắc Hải, P.6, Q.Tân Bình, TP.HCM",10700000.0,356.66,30000.56075814501,10.791406899928447,106.65186013783759,5.316318061860878,2.0,2.0,72.40m²
"62 Thạnh Lộc 15, P.Thạnh Lộc, Q.12, TP.HCM",7500000.0,125.2,59904.15335463259,10.765549908087122,106.70755678547269,1.8301463443975932,6.0,6.0,248.60m²
"560 Phạm Văn Chiêu, P.16, Q.Gò Vấp, TP.HCM",13900000.0,232.83,59700.21045397929,10.824577012553206,106.66825679894725,5.9893314789656955,6.0,7.0,241.70m²
"99A Trần Văn Đang, P.9, Q.3, TP.HCM",3580000.0,246.89,14500.384786747136,10.827970254031921,106.70226511086368,5.341673460774069,3.0,4.0,14.50m²
