address,total_price,price_per_m2,area_calculated,latitude,longitude,center_distance_km
"Thửa 574 - tờ 50 Nhuận Đức, Xã Nhuận Đức, H.Củ Chi, TP.HCM",2200000.0,7.22,304709.14127423824,11.001840391783652,106.49477358380635,33.19592204263053
"Thửa 41 - tờ 58 Lê Thị Siêng, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",4850000.0,4.46,1087443.946188341,11.012897317671783,106.51151470327164,32.94146461691852
"Thửa 670 - tờ 18 Nguyễn Văn Khạ, Xã Tân An Hội, H.Củ Chi, TP.HCM",1900000.0,16.17,117501.54607297463,10.99641494286264,106.50762867834091,31.81294443512662
"Thửa 153 - tờ 42 Tỉnh Lộ 8, Xã Trung An, H.Củ Chi, TP.HCM",2300000.0,23.0,100000.0,11.021488532482454,106.51622618610959,33.37944319532324
"Thửa 642 - tờ 18 Lê Thị Nghiên, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2400000.0,12.75,188235.29411764705,11.01587198296326,106.49675947047346,34.21918524964517
"158/32 Phạm Văn Chiêu, P.9, Q.Gò Vấp, TP.HCM",12500000.0,154.7,80801.55138978669,10.840440890854486,106.68715996348055,6.833725936111748
"Thửa 860 - tờ 6 Đỗ Thị Nhặt, Xã Trung An, H.Củ Chi, TP.HCM",2550000.0,9.66,263975.1552795031,10.992944415709536,106.50286693551826,31.872819590195228
"Thửa 283 - tờ 42 Tỉnh Lộ 15, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",1300000.0,1.2,1083333.3333333335,11.004108485820064,106.51452258498297,31.97791431429708
"Thửa 614 - tờ 14 Bùi Thị Lành, Xã Trung An, H.Củ Chi, TP.HCM",5200000.0,9.25,562162.1621621621,10.998270537987857,106.51445289091576,31.484478681886696
"Thửa 713 - tờ 15 Tân Thạnh Đông, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2200000.0,20.46,107526.8817204301,11.002945356056497,106.49556217911136,33.2286563660314
"Thửa 1091 - tờ 19 Hà Duy Phiên, Xã Bình Mỹ, H.Củ Chi, TP.HCM",2650000.0,17.25,153623.1884057971,10.99195884061121,106.50278860726533,31.79805697810551
"Thửa 760 - tờ 11 Hà Duy Phiên, Xã Bình Mỹ, H.Củ Chi, TP.HCM",3100000.0,17.38,178365.93785960876,10.995259722215932,106.48889493645623,33.10390597526051
"Thửa 512 - tờ 9 Phạm Thị Trích, Xã Bình Mỹ, H.Củ Chi, TP.HCM",5700000.0,19.1,298429.3193717277,10.9993682624897,106.51037829212956,31.86426718048213
"Thửa 510 - tờ 9 Phạm Thị Trích, Xã Bình Mỹ, H.Củ Chi, TP.HCM",5700000.0,19.7,289340.10152284265,10.999315775283943,106.49075893861173,33.28855633260003
"Thửa 945 - tờ 144 Nguyễn Thị Xạnh, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",2100000.0,14.64,143442.62295081967,11.011534090348862,106.49131616754886,34.24619049428076
"Thửa 1857 - tờ 46 Tân Chánh Hiệp 18, P.Tân Chánh Hiệp, Q.12, TP.HCM",5600000.0,57.97,96601.69052958427,10.78041004734206,106.71093558892635,1.3041403279590364
"Thửa 678 - tờ 30 Bình Mỹ, Xã Bình Mỹ, H.Củ Chi, TP.HCM",4500000.0,4.16,1081730.7692307692,11.019937287854667,106.49924622733585,34.3901919314193
"đường Tô Ký, Xã Tân Xuân, H.Hóc Môn, TP.HCM",3900000.0,48.75,80000.0,10.873531284647026,106.5891147649968,15.87411935977547
"Thửa 671 - tờ 36 Tỉnh Lộ 2, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",2400000.0,4.78,502092.050209205,11.003812063353546,106.504211316568,32.67584292622642
"Thửa 666 - tờ 20 đường số 72, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",4600000.0,16.75,274626.8656716418,10.783003456566936,106.62259003032969,8.367390742944025
"Thửa 1413 - tờ 12 Nguyễn Thị Lắng, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",1600000.0,11.65,137339.0557939914,10.785780844785537,106.63731966589955,6.781352108196885
"Thửa 546 - tờ 33 Đỗ Đăng Tuyển, Xã An Nhơn Tây, H.Củ Chi, TP.HCM",2150000.0,6.37,337519.62323390896,11.01835591478949,106.49608117373019,34.476942078124104
"Thửa 529 - tờ 50 Cây Trôm Mỹ Khánh, Xã Thái Mỹ, H.Củ Chi, TP.HCM",11000000.0,15.54,707850.7078507079,11.020532681383909,106.49738637470242,34.57037359179243
"Thửa 838 - tờ 50 Nguyễn Thị Nê, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",4850000.0,6.67,727136.4317841079,10.997935717700848,106.51718329660235,31.265408237061166
"Thửa 70 - tờ 23 Lưu Khai Hồng, TT.Củ Chi, H.Củ Chi, TP.HCM",6900000.0,23.92,288461.53846153844,11.016383721189314,106.50252840824896,33.85877223281125
"Thửa 688 - tờ 172 Tỉnh Lộ 2, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",1850000.0,14.93,123911.58740790356,11.004233414747397,106.50579520051257,32.59871032913694
"Thửa 687 - tờ 172 Tỉnh Lộ 2, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",1850000.0,15.01,123251.16588940706,11.000864956088753,106.4903432675051,33.44471036456064
"195/11H Điện Biên Phủ, P.14, Q.Bình Thạnh, TP.HCM",11900000.0,134.16,88700.05963029219,10.795831364159104,106.72248130049988,3.11921137221525
"Thửa 701 - tờ 76 Nguyễn Xiển, P.Long Thạnh Mỹ, TP.Thủ Đức, TP.HCM",3500000.0,53.43,65506.26988583193,10.859536051894077,106.7514654903523,10.521443756602462
"đường Thạnh Lộc 37, P.Thạnh Lộc, Q.12, TP.HCM",16500000.0,44.47,371036.6539239937,10.787408331375662,106.70690411693943,1.2054195157716467
"5881 NGUYỄN VĂN KHỐI, P.11, Q.Gò Vấp, TP.HCM",7300000.0,90.12,81003.10696848646,10.826642010760482,106.66681318074617,6.266981643318373
"Thửa 751 - tờ 14 Tỉnh Lộ 8, Xã Tân Thạnh Tây, H.Củ Chi, TP.HCM",1700000.0,11.47,148212.72885789015,11.009414894299516,106.51173656877754,32.62566411094248
"Thửa 555 - tờ 17 Tỉnh Lộ 8, Xã Hòa Phú, H.Củ Chi, TP.HCM",3500000.0,16.85,207715.13353115725,11.013066414210062,106.50067467109368,33.7060520350521
"Thửa 1397 - tờ 193 đường Ba Sa, Xã Tân An Hội, H.Củ Chi, TP.HCM",1350000.0,7.23,186721.9917012448,11.012305900678255,106.496814043925,33.915304888728556
"Thửa 815 - tờ 23 Tỉnh Lộ 2, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",4900000.0,22.24,220323.74100719427,11.018584575462599,106.49888088710115,34.30024095210912
"Thửa 575 - tờ 15 Hồ Văng Tắng, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",8500000.0,7.56,1124338.6243386243,10.795265191252499,106.612702000562,9.595073623676761
"456-90 Khu Biệt Thự Thạnh Xuân, P.Thạnh Xuân, Q.12, TP.HCM",32000000.0,59.04,542005.4200542006,10.7740548146323,106.70837984725785,1.203273719697862
"Thửa 634 - tờ 155 Nguyễn Thị Rành, Xã Trung Lập Hạ, H.Củ Chi, TP.HCM",2500000.0,11.63,214961.30696474633,11.007969460799234,106.49447337447678,33.722254695953744
"Thửa 671 - tờ 23 đường Song Hành, TT.Hóc Môn, H.Hóc Môn, TP.HCM",3500000.0,26.94,129918.3370452858,10.8942823043976,106.6003789142503,16.636113012539457
"Thửa 641 - tờ 50 Trần Thị Liêng, Xã Nhuận Đức, H.Củ Chi, TP.HCM",6150000.0,8.16,753676.4705882353,11.018684648921722,106.49396866309075,34.65372971516938
"Thửa 564 - tờ 57, đường Bình Mỹ, Xã Bình Mỹ, H.Củ Chi, TP.HCM",2400000.0,12.0,200000.0,11.005636596403567,106.51059595018414,32.380624606547165
"Thửa 846 - tờ 23 Huỳnh Minh Mương, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2500000.0,20.69,120831.31947800869,11.007894595162139,106.50361921528763,33.06132519597474
"Thửa 639 - tờ 15 Tỉnh Lộ 15, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",3300000.0,14.94,220883.5341365462,11.016439224401894,106.49664532091997,34.27513445789531
"Thửa 727 - tờ 28 đường số 64, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",2200000.0,12.65,173913.04347826086,10.783346738272751,106.62557129617706,8.043410877125083
"Thửa 525 - tờ 144, 24/11/2A Bình Trị Đông, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",5100000.0,73.17,69700.69700697006,10.770052377101122,106.60367368430545,10.484284762539726
"Thửa 1115 - tờ 60, đường Thạnh Xuân 52, P.Thạnh Xuân, Q.12, TP.HCM",3180000.0,49.3,64503.04259634889,10.783636301192773,106.69260219537544,0.8218080873880582
"Thửa 590 - tờ 7 Trần Thị Xong, Xã Nhuận Đức, H.Củ Chi, TP.HCM",4800000.0,4.2,1142857.1428571427,10.994275557021362,106.50298719427208,31.97305177324925
"Thửa 569 - tờ 39 Phạm Thị Lòng, Xã Trung An, H.Củ Chi, TP.HCM",4800000.0,19.86,241691.84290030212,11.000429079091164,106.49641509732027,32.95973512523509
"Thửa 597 - tờ 29 Trần Văn Chẩm, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",3150000.0,21.37,147402.90126345344,11.01706804181229,106.51641179246246,32.97689359685712
"Thửa 606 - tờ 31 Nguyễn Thị Nê, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",2200000.0,8.77,250855.18814139112,11.010200479233976,106.48913874462774,34.29475989428869
"Thửa 620 - tờ 9 Tỉnh Lộ 15, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",1250000.0,13.54,92319.05465288035,11.006537001945665,106.50482988180497,32.86122231265438
"Thửa 51 - tờ 43 Nguyễn Kim Cương, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",6100000.0,12.2,500000.00000000006,11.009854229344063,106.48850318177537,34.31288266130158
"Thửa 744 - tờ 46 Tỉnh Lộ 15, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",1800000.0,24.59,73200.48800325335,11.017339913238017,106.49793052847394,34.26093447890306
"Thửa 667 - tờ 126 Nguyễn Thị Thôn, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",1600000.0,13.92,114942.52873563218,11.007144310420603,106.51406788869583,32.27024193148186
"Thửa 1820 - tờ 53, đường Thạnh Xuân 52, P.Thới An, Q.12, TP.HCM",2850000.0,56.54,50406.79165192784,10.7666721964207,106.68879333175397,1.8321526562042074
"Thửa 192 - tờ 23 Huỳnh Minh Mương, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2600000.0,10.24,253906.25,11.010000796639764,106.48862550506207,34.31593931592203
"Thửa 708 - tờ 156 Nguyễn Thị Lắng, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",1900000.0,16.88,112559.24170616115,10.993946430424227,106.51243347811435,31.26255111455566
"Thửa 17 -  tờ 10 Nguyễn Văn Nì, TT.Củ Chi, H.Củ Chi, TP.HCM",12500000.0,25.0,500000.0,11.001041902866127,106.48857144873892,33.59140481752735
"559 ( Thửa 58 - tờ 78 ) Nguyễn Văn Khạ, Xã Tân An Hội, H.Củ Chi, TP.HCM",6200000.0,13.41,462341.53616703954,10.995459147909127,106.49790136101218,32.44452965363735
"Thửa 888 - tờ 2 Đông Thạnh 7, Xã Thới Tam Thôn, H.Hóc Môn, TP.HCM",10900000.0,11.32,962897.5265017668,10.876230506052497,106.60805231922117,14.586882613171948
"Thửa 1877 - tờ 75, đường Thạnh Xuân 33, P.Thới An, Q.12, TP.HCM",4650000.0,63.43,73309.15970361028,10.789266807373016,106.69214965329924,1.2906977854740436
"Thửa 692 - tờ 132 Nguyễn Thị Rành, Xã Trung Lập Hạ, H.Củ Chi, TP.HCM",1250000.0,7.74,161498.70801033592,11.009608347332374,106.51669982317281,32.30471675712355
"Thửa 682 - tờ 7 Nguyễn Thị Lắng, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",2900000.0,18.49,156841.53596538672,10.79156759028817,106.6270957067386,7.974157550858059
"Thửa 706 - tờ 17 Tỉnh Lộ 8, Xã Phước Thạnh, H.Củ Chi, TP.HCM",1100000.0,10.81,101757.63182238667,10.994378504877558,106.49286806593193,32.73321433232114
"Thửa 1038 - tờ 9 Nguyễn Thị Bi, TT.Củ Chi, H.Củ Chi, TP.HCM",2150000.0,5.93,362563.23777403036,10.995283336710948,106.49407064229773,32.71565252922094
"Thửa 892 - tờ 8 Lê Thị Bay, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2250000.0,12.83,175370.22603273578,11.005357909894261,106.5077603738092,32.555101941456705
"Thửa 784 - tờ 62 ( tờ cũ 31) Nguyễn Kim Cương, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",1800000.0,14.61,123203.28542094456,11.008861551613911,106.50919832997815,32.7531683271325
"Thửa  334 - tờ 13 Đặng Thúc Vịnh, Xã Thới Tam Thôn, H.Hóc Môn, TP.HCM",2880000.0,29.93,96224.52388907451,10.880422037476073,106.58625573218366,16.612821302430024
"Thửa 633 - tờ 33 Tỉnh Lộ 8, Xã Hòa Phú, H.Củ Chi, TP.HCM",2100000.0,10.51,199809.70504281638,11.002862520895857,106.50431280207823,32.58903373687408
"Thửa 609 - tờ 33 đường số 492, Xã Phạm Văn Cội, H.Củ Chi, TP.HCM",2170000.0,8.96,242187.49999999997,11.01745042672428,106.48768030157666,34.99974965153902
"Thửa 627 - tờ 42 Tỉnh Lộ 2, Xã Trung Lập Hạ, H.Củ Chi, TP.HCM",3500000.0,21.23,164861.04569006123,11.004492838370327,106.4973376809885,33.226842671462244
"Thửa 704 - tờ 79 Tỉnh Lộ 7, Xã An Nhơn Tây, H.Củ Chi, TP.HCM",1050000.0,8.48,123820.75471698113,10.993094558612826,106.50449124597365,31.76593142418056
"Thửa 801 - tờ 32 đường số 5, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",2500000.0,23.74,105307.49789385004,11.016408975691556,106.50676167054971,33.56922394517154
"Thửa 1404 - tờ 12, đường Thạnh Lộc 41, P.Thạnh Lộc, Q.12, TP.HCM",4300000.0,83.01,51800.98783279123,10.77216248779928,106.71181988069883,1.6334656273089052
"Thửa 629 - tờ 52 Phạm Thới Quới, Xã Phú Mỹ Hưng, H.Củ Chi, TP.HCM",3600000.0,3.43,1049562.6822157435,11.019799054177117,106.49831345175706,34.44326133493026
"Thửa 29 - tờ 35 Hà Thị Kiểm, Xã Phú Mỹ Hưng, H.Củ Chi, TP.HCM",6800000.0,3.97,1712846.347607053,11.009558544782358,106.49812745765102,33.59142804176363
"Thửa 46 - tờ 17 đường số 729, Xã Trung Lập Thượng, H.Củ Chi, TP.HCM",3500000.0,9.07,385887.5413450937,11.013232833663132,106.50376247566221,33.504049263193394
"Thửa 539 - tờ 23 Trần Quang Đạo, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",5900000.0,14.4,409722.2222222222,11.001177412363878,106.51516746967513,31.682279226769438
"Thửa 1047 - tờ 2 Hồ Văn Tắng, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",2550000.0,7.17,355648.5355648536,10.790517020318676,106.6243330214942,8.254888541389445
"Thửa 673 - tờ 2 ấp Cây Sộp, Xã Tân An Hội, H.Củ Chi, TP.HCM",1800000.0,10.6,169811.320754717,11.003894185419973,106.50044906553617,32.952254754171584
"Thửa 742 -  tờ 20 đường số 30, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",2550000.0,19.12,133368.20083682006,10.995676063865265,106.48885101709172,33.14039747994831
"Thửa 641 - tờ 38 Trương Thị Kiện, Xã Thái Mỹ, H.Củ Chi, TP.HCM",1400000.0,3.21,436137.07165109034,11.00342836128808,106.49338781707642,33.4277663423336
"Thửa 562 - tờ 24 Lưu Khai Hồng, TT.Củ Chi, H.Củ Chi, TP.HCM",5900000.0,43.12,136827.4582560297,11.014059095789742,106.49280868269506,34.348376411173945
"Thửa 691 - tờ 172 đường số 29, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",1800000.0,11.38,158172.23198594025,10.99815212115643,106.49013942145996,33.241303321380954
"Thửa 577 - tờ 32 Đỗ Đăng Tuyển, Xã An Nhơn Tây, H.Củ Chi, TP.HCM",2150000.0,14.17,151729.00494001413,11.00596852281181,106.4958085211557,33.4598628032851
"Thửa 852 - tờ 10 Nguyễn Kim Cương, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2100000.0,21.85,96109.83981693363,11.010508243732009,106.49035207605442,34.23151334299242
"Thửa 713 - tờ 141 Tỉnh Lộ 7, Xã Trung Lập Hạ, H.Củ Chi, TP.HCM",1250000.0,8.14,153562.65356265355,11.018072920163242,106.5131631126133,33.28105641202279
"Thửa 916 - tờ 10 Tỉnh Lộ 7, Xã Trung Lập Hạ, H.Củ Chi, TP.HCM",1650000.0,9.92,166330.64516129033,11.016142271411962,106.50235430894534,33.8502247379557
"Thửa 743 - tờ 5 Ba Sa, Xã Phước Hiệp, H.Củ Chi, TP.HCM",2800000.0,18.25,153424.65753424657,10.995635004947667,106.49942941892175,32.34589135180468
"Thửa 806 - tờ 88 Liêu Bình Hương, TT.Củ Chi, H.Củ Chi, TP.HCM",5600000.0,17.61,318001.13571834186,11.016984995873049,106.5147658014731,33.0788601370592
"Thửa 10 - tờ 70 Nguyễn Phong Sắc, TT.Củ Chi, H.Củ Chi, TP.HCM",5300000.0,19.11,277341.7059131345,10.999766336475325,106.51603641943983,31.50139832509298
"Thửa 593 - tờ 46 Nguyễn Văn Khạ, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",4200000.0,9.12,460526.3157894737,11.003285883506159,106.51421293138347,31.928790796776585
"Thửa 804 - tờ 82 Phạm Văn Cội, Xã Nhuận Đức, H.Củ Chi, TP.HCM",1390000.0,10.95,126940.6392694064,11.020637235174782,106.5058341285353,33.997969316583735
"Thửa 543 - tờ 22 Nguyễn Thị Rành, Xã Phú Mỹ Hưng, H.Củ Chi, TP.HCM",3500000.0,2.92,1198630.1369863015,11.011430398982894,106.50341013041147,33.37533714087519
"Thửa 52  - tờ 59 ( tờ cũ 29 ) Võ Thị Du, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",3500000.0,11.83,295857.9881656805,11.010692294967592,106.51217588477854,32.70574374658849
"Nơ Trang Long, P.13, Q.Bình Thạnh, TP.HCM",9500000.0,158.33,60001.26318448809,10.823877072035138,106.69825165439524,4.877907907657462
"Thửa 561 - tờ 89 đường số 7, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",1750000.0,16.04,109102.24438902744,11.014237786291055,106.49757549554128,34.023656377583755
"Thửa 102 - tờ 24 Huỳnh Văn Cọ, TT.Củ Chi, H.Củ Chi, TP.HCM",5300000.0,26.5,200000.0,11.0142326398905,106.48857296068033,34.668433041219274
"Thửa 827 - tờ 23 Trần Văn Chẩm, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",6300000.0,16.56,380434.7826086957,11.005953343667473,106.4905591436986,33.84241004775745
"Thửa 668 - tờ 36 Trương Thị Kiện, Xã Thái Mỹ, H.Củ Chi, TP.HCM",1700000.0,8.55,198830.40935672514,11.000337082944133,106.4926139042785,33.23298666985571
"Thửa 573 - tờ 38 Tỉnh Lộ 15, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",1380000.0,13.06,105666.15620214395,11.007800520044308,106.50054465567115,33.271625570973264
"Tỉnh lộ 7, Xã Phước Thạnh, H.Củ Chi, TP.HCM",1650000.0,8.77,188141.39110604333,11.007541673623663,106.51465816159373,32.264145127526284
"Thửa 591 - tờ 9 Tỉnh Lộ 2, Xã Tân An Hội, H.Củ Chi, TP.HCM",3500000.0,18.45,189701.8970189702,10.998030487528801,106.51224012393845,31.619803217848514
"Thửa 592 - tờ 3 Nguyễn Văn Khạ, Xã Tân An Hội, H.Củ Chi, TP.HCM",2900000.0,6.57,441400.30441400304,10.997382638215624,106.49874752386646,32.53892447135555
"Thửa 125 - tờ 9 Tỉnh Lộ 7, Xã Phước Thạnh, H.Củ Chi, TP.HCM",3600000.0,3.48,1034482.7586206896,10.994576941449271,106.51364784631726,31.229092105994585
"Thửa 737 - tờ 46 Lê Thị Bay, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2350000.0,16.18,145241.03831891224,11.020558429687028,106.48997405213917,35.094814601797346
"Thửa 125 - tờ 19 Nguyễn Thị Dưỡng, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",1500000.0,7.77,193050.19305019305,10.994894827654347,106.4992348423199,32.29990366575956
"Thửa 46 - tờ 10 Tỉnh lộ 15, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",3300000.0,16.03,205864.00499064254,11.01780922695674,106.49386153242878,34.58755926839205
"Thửa 821 - tờ 37 Lê Thị Đảo, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",1550000.0,13.25,116981.1320754717,10.997263010257745,106.51013867627213,31.704220701992515
"Thửa 838 - tờ 8 Tỉnh Lộ 15, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2300000.0,14.16,162429.37853107345,11.016932854308777,106.51081490197672,33.3391211175704
"Thửa 634 - tờ 24 Nguyễn Thị Dưỡng, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",1800000.0,24.89,72318.20008035355,10.995364770141567,106.49412783782068,32.71793246103201
"Thửa 634 - tờ 15 Tỉnh Lộ 15, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",2600000.0,16.61,156532.20951234197,11.005254414571219,106.50482691135174,32.75330339873853
"Thửa 49 - tờ 13 Nguyễn Kim Cương, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",1600000.0,14.63,109364.31989063567,11.006096812738713,106.49465700037186,33.55416964876038
"240/23/20 ( Thửa 1113 - tờ 54 ) Hiệp Thành 13, P.Tân Thới Hiệp, Q.12, TP.HCM",3900000.0,59.09,66001.01540023692,10.78219507364169,106.70200910203027,0.4211497834391061
"Thửa 853 - tờ 10 đường số 397, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",2150000.0,22.34,96239.92837958818,11.019955899739383,106.49574243750023,34.6363062293771
"Thửa 1189 - tờ 59 Đông Thạnh 4, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",3600000.0,34.38,104712.04188481675,10.895462620243134,106.59927734409092,16.81359759875003
"Thửa 709 - tờ 54 Đông Thạnh 1, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",3800000.0,19.49,194971.78040020526,10.895709297128231,106.59519217076718,17.127178338450705
"Thửa 536 - tờ 124 đường số 9, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",5500000.0,75.13,73206.4421669107,10.774758206658053,106.61748514573783,8.935559420300528
"Thửa 1102 - tờ 55 đường Bùi Công Trừng, P.Thạnh Xuân, Q.12, TP.HCM",2150000.0,40.41,53204.65231378372,10.765446253631895,106.71539289128842,2.3914589082294557
"Thửa 1202 - tờ 59 ( số cũ 15) Thạnh Xuân 52, P.Thạnh Xuân, Q.12, TP.HCM",2800000.0,10.07,278053.62462760677,10.76680156655742,106.71421617773687,2.1958730509644204
"Thửa 657 - tờ 2 đường Thạnh Lộc 54, P.Thạnh Lộc, Q.12, TP.HCM",3900000.0,45.23,86225.9562237453,10.77733312243845,106.69175765064603,0.8401260317124346
"Thửa 13 - tờ 15 Trần Thị Khoe, Xã Tân Thạnh Tây, H.Củ Chi, TP.HCM",12500000.0,11.38,1098418.2776801405,11.019179026066464,106.48804341174612,35.117467372014495
"Thửa 910 - tờ 1 đường Hà Huy Giáp, P.Thạnh Lộc, Q.12, TP.HCM",2800000.0,33.61,83308.53912526034,10.760960091393525,106.71000467017292,2.4035746865984273
"thửa 99 - tờ 177 đường số 6, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",6350000.0,99.21,64005.64459227901,10.77068477331905,106.59184626449597,11.765553946614997
"đường Sông Lu, Trung An, H.Củ Chi, TP.HCM",4300000.0,0.01,430000000.0,11.004913733035208,106.493136176666,33.56794510056282
"Hoàng Hữu Nam, P.Tân Phú, TP.Thủ Đức, TP.HCM",22000000.0,117.52,187202.17835262083,10.779309956170653,106.62183281355811,8.44284369866717
"tỉnh lộ 7, Xã Trung Lập Thượng, H.Củ Chi, TP.HCM",5900000.0,0.01,590000000.0,11.008079915295863,106.50847032423084,32.7369340235867
"1560/7/26/24 Tỉnh Lộ 10, P.Tân Tạo, Q.Bình Tân, TP.HCM",3900000.0,47.97,81300.81300813008,10.767234394004152,106.60263726705259,10.633281910134036
"Thửa 83 - tờ 38 Trần Thị Bốc, Xã Thới Tam Thôn, H.Hóc Môn, TP.HCM",2200000.0,37.28,59012.875536480686,10.869176940120486,106.58798423695438,15.659493205846763
"Thửa 448 - Tờ 5 Lý Nam Đế, TT.Hóc Môn, H.Hóc Môn, TP.HCM",3350000.0,32.46,103203.94331484904,10.897064174725573,106.60376886987193,16.636965341890228
"Thửa 1621 - Tờ 35, 10B đường số 24, P.Linh Đông, TP.Thủ Đức, TP.HCM",22000000.0,93.12,236254.29553264604,10.854620525467523,106.74698182162271,9.799043982301109
"Một phần nhà 1155/51/8 ( Thửa 666 - tờ 19 ) Tỉnh Lộ 43, P.Bình Chiểu, TP.Thủ Đức, TP.HCM",3200000.0,59.47,53808.64301328401,10.84715825030632,106.74265512216894,8.848685706825755
"Thửa 683 - tờ 96 Lê Quang Đạo (QL22), Xã Tân Xuân, H.Hóc Môn, TP.HCM",3600000.0,42.8,84112.14953271029,10.887062129126189,106.59776912767795,16.22989009517473
"1072/2A ( Thửa 577 - tờ 40 ) Kha Vạn Cân, P.Linh Chiểu, TP.Thủ Đức, TP.HCM",8750000.0,109.23,80106.19793097134,10.840475966106398,106.76028793595358,9.48402353478009
"Thửa 701 - tờ 18 đường Song Hành QL22, TT.Hóc Môn, H.Hóc Môn, TP.HCM",3500000.0,40.32,86805.55555555556,10.87687760744299,106.60202119355475,15.095231965676431
"80 Số 3, P.Linh Xuân, TP.Thủ Đức, TP.HCM",7770000.0,47.55,163406.9400630915,10.838309454870918,106.74867235742586,8.448730564636557
"Thửa 1048 - tờ 41 hẻm 94 đường Vườn Lài, P.An Phú Đông, Q.12, TP.HCM",4350000.0,78.51,55406.95452808559,10.762764298749264,106.70926935493328,2.1907175644593964
"167/6E Ấp Thới Tây 2, Xã Tân Hiệp, H.Hóc Môn, TP.HCM",3880000.0,26.71,145263.94608760762,10.895613226700666,106.59864694574107,16.871043308672252
"MPN 42/2A đường số 11, P.Hiệp Bình Phước, TP.Thủ Đức, TP.HCM",5250000.0,97.22,54001.234313927176,10.8555460429946,106.76770153609647,11.252718747065254
"332A Liên Khu 4-5, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",16900000.0,58.82,287317.23903434206,10.76662181130425,106.59826774742344,11.115945055036912
"19/18 Quốc lộ 13, P.Hiệp Bình Chánh, TP.Thủ Đức, TP.HCM",8400000.0,64.46,130313.37263419176,10.835363067203872,106.7668931681472,9.637108626746013
"30/10 Số 11, P.Cát Lái, TP.Thủ Đức, TP.HCM",7200000.0,75.0,96000.0,10.837653342072931,106.75395814790672,8.77822343424282
"Thửa 611 - Tờ 118 đường nhánh Kênh Đông, Xã Trung Lập Thượng, H.Củ Chi, TP.HCM",3800000.0,3.79,1002638.5224274406,11.000391136845932,106.49013496622425,33.42197617081527
"Nguyễn Duy Trinh, P.Long Phước, TP.Thủ Đức, TP.HCM",2800000.0,28.0,100000.0,10.844251012540825,106.74349052608893,8.630750206323796
"Thửa 925 - Tờ 8 hẻm 854 Thống Nhất, P.15, Q.Gò Vấp, TP.HCM",5200000.0,101.76,51100.628930817606,10.81407982949834,106.68981340094597,3.9250307202653625
