address,total_price,price_per_m2,area_calculated,latitude,longitude,center_distance_km,số phòng ngủ,số phòng tắm,diện tích sử dụng
"F1/1S Ấp 6C, Xã Vĩnh Lộc A, H.Bình Chánh, TP.HCM",4200000.0,52.17,80506.03795284645,10.675252485302199,106.6036445499418,15.574211838209587,2.0,1.0,76.90m²
"MPN 104/10 Thạnh Xuân 22, P.Thạnh Xuân, Q.12, TP.HCM",5530000.0,106.34,52003.00921572315,10.78893476037324,106.69355918102234,1.1756029764094071,4.0,4.0,113.30m²
"123/45A Lê Lợi, P.3, Q.Gò Vấp, TP.HCM",6900000.0,60.0,115000.0,10.824194177217969,106.6843432502441,5.168088353678213,7.0,7.0,278.60m²
"114/8/19/2 Chiến Lược, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",4500000.0,181.45,24800.220446403968,10.75973618582889,106.59624705685783,11.457964964853657,3.0,3.0,81.60m²
"98/20/10 Lâm Thị Hố, P.Tân Chánh Hiệp, Q.12, TP.HCM",4820000.0,78.5,61401.27388535032,10.764394074399029,106.71053489709763,2.1171108714977955,2.0,2.0,90.90m²
"801/1/7 Hà Huy Giáp, P.Thạnh Xuân, Q.12, TP.HCM",5280000.0,75.86,69601.89823358819,10.784736677190757,106.71540077506911,1.8725365212265999,4.0,5.0,152.70m²
"320/17 Trường Chinh, P.13, Q.Tân Bình, TP.HCM",6500000.0,107.97,60201.90793739002,10.795825689367419,106.65656822929184,4.971047555421416,2.0,1.0,97.40m²
"763/5/18/9 Trường Chinh, P.Tây Thạnh, Q.Tân Phú, TP.HCM",4800000.0,107.86,44502.13239384387,10.788220265513417,106.63628548324085,6.925065615671965,3.0,2.0,110.10m²
"Nguyễn Thị Căn, P.Tân Thới Hiệp, Q.12, TP.HCM",3060000.0,107.36,28502.235469448584,10.769373014951777,106.69144328730953,1.4193487064074213,3.0,2.0,57m²
"94/15 Thạnh Lộc 16, P.Thạnh Lộc, Q.12, TP.HCM",4850000.0,103.85,46701.97400096293,10.781879939087965,106.68752191711006,1.279549499028791,4.0,3.0,135.20m²
"8/4 Thạnh Xuân 13, P.Thới An, Q.12, TP.HCM",7500000.0,120.38,62302.708091045024,10.778273867926037,106.70059701988225,0.23955438718136668,4.0,4.0,188.40m²
"231/11 Nguyễn Duy Dương, P.4, Q.10, TP.HCM",4580000.0,216.03,21200.75915382123,10.764348757800601,106.69988239313814,1.7100053400203388,2.0,3.0,42.40m²
"915/3 Luỹ Bán Bích, P.Tân Thành, Q.Tân Phú, TP.HCM",11000000.0,113.16,97207.49381406858,10.790726734587741,106.61398277316077,9.379462401823949,2.0,2.0,88.60m²
"140/9 Phạm Văn Chiêu, P.9, Q.Gò Vấp, TP.HCM",6400000.0,189.91,33700.17376652099,10.820365075317115,106.6649052431523,5.8372803248345315,4.0,4.0,146.30m²
"116/1 Thạnh Lộc 29, P.Thạnh Lộc, Q.12, TP.HCM",6360000.0,126.6,50236.96682464455,10.770028999894233,106.69048436290193,1.4274720691304934,3.0,4.0,
"443/6C Chiến Lược, P.Tân Tạo, Q.Bình Tân, TP.HCM",5700000.0,77.34,73700.54305663305,10.766586233080018,106.61579253553897,9.219810020904713,3.0,2.0,112.20m²
"736/137/1 Lê Đức Thọ, P.15, Q.Gò Vấp, TP.HCM",6950000.0,155.48,44700.28299459738,10.838302858089122,106.68179897806286,6.741495741869048,3.0,3.0,141.40m²
"336/43C Nguyễn Văn Luông, P.12, Q.6, TP.HCM",5300000.0,95.84,55300.50083472454,10.798319681292895,106.65142375060394,5.595348693940837,2.0,2.0,118.70m²
"129/47/18 Bùi Văn Ngữ, P.Hiệp Thành, Q.12, TP.HCM",2850000.0,112.64,25301.846590909092,10.777235782954397,106.6889113712048,1.1418046657826955,2.0,2.0,50.60m²
"539/17A Cách Mạng Tháng 8, P.15, Q.10, TP.HCM",6000000.0,110.49,54303.556882975834,10.783650902173704,106.70988453745287,1.2620046902839392,1.0,1.0,54.30m²
"76/22/14 Lê Lợi, P.3, Q.Gò Vấp, TP.HCM",15800000.0,188.09,84002.33930565155,10.817944436962929,106.68631617733814,4.443976474990974,20.0,20.0,369.30m²
"75/9/2 và 75/9/6 Trần Văn Đang, P.9, Q.3, TP.HCM",8500000.0,227.88,37300.333508864314,10.801713665599689,106.66194540694009,4.72552597152752,9.0,9.0,155.90m²
"400/96 An Dương Vương, P.16, Q.8, TP.HCM",6500000.0,154.76,42000.51692943913,10.759147402658414,106.67025142462256,3.88804182839138,4.0,3.0,112m²
"tỉnh 743, Tân Đông Hiệp, Dĩ An, TP.HCM",8500000.0,29.82,285043.5949027498,10.815801809084567,106.702037020627,3.9975039870825406,10.0,6.0,285m²
"198/10E Hồ Học Lãm, P.An Lạc, Q.Bình Tân, TP.HCM",3900000.0,107.43,36302.70874057525,10.770680729003601,106.59139023556071,11.815285708159871,2.0,2.0,60m²
"26/33 Huỳnh Đình Hai, P.24, Q.Bình Thạnh, TP.HCM",13500000.0,261.62,51601.55951379864,10.805171035070547,106.70142026245159,2.8201926354997937,3.0,4.0,196.20m²
"290/40/41/1 Hiep Thành 17, P.Hiệp Thành, Q.12, TP.HCM",2050000.0,123.49,16600.534456231275,10.780228515101369,106.702437611142,0.37611486340568745,2.0,2.0,
"1358/4 Quang Trung, P.14, Q.Gò Vấp, TP.HCM",15500000.0,126.11,122908.57188169059,10.814591020781744,106.68687511065478,4.07295394476518,4.0,4.0,296.10m²
"Lê Quang Định, P.1, Q.Gò Vấp, TP.HCM",6950000.0,143.89,48300.78532212107,10.841216624591265,106.67776543526516,7.181973792795444,2.0,2.0,85.20m²
"872/56/11A Quang Trung, P.8, Q.Gò Vấp, TP.HCM",6800000.0,83.53,81407.87740931402,10.822601634126542,106.67197701678025,5.584090577973327,5.0,5.0,
"15/40/51 đường số 59, P.14, Q.Gò Vấp, TP.HCM",3950000.0,182.02,21700.91198769366,10.835551428703978,106.68835609756145,6.277940580768482,2.0,2.0,43.40m²
"818/55/4 Nguyễn Kiệm, P.3, Q.Gò Vấp, TP.HCM",1950000.0,148.85,13100.436681222707,10.821762219014818,106.67473436286704,5.349581915898579,1.0,1.0,26.20m²
"257/80/60D ấp 2, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",3700000.0,72.54,51006.34132892197,10.884007416634779,106.60103804120845,15.739047102414016,2.0,2.0,101.20m²
"189/12/24 Đình Phong Phú, Tăng Nhơn Phú B, Q.9, TP.HCM",8600000.0,131.49,65404.21324815575,10.75826701346706,106.71974781112965,3.286442005434078,4.0,5.0,183.90m²
"189/12/22 Đình Phong Phú, Tăng Nhơn Phú B, Q.9, TP.HCM",8600000.0,130.89,65704.02628161052,10.763004284558237,106.65694632201864,4.962707209502727,4.0,5.0,182.80m²
"479/19 Nguyễn Bình, Xã Phú Xuân, H.Nhà Bè, TP.HCM",5100000.0,54.54,93509.3509350935,10.701965040603993,106.72159204854181,8.954732809661538,2.0,1.0,68.30m²
"45/23/3 Hàn Hải Nguyên, P.16, Q.11, TP.HCM",4700000.0,147.33,31901.17423471119,10.77774768832479,106.70622571615012,0.8188226160797164,3.0,3.0,74.20m²
"373/15A Trần Xuân Soạn, P.Tân Hưng, Q.7, TP.HCM",3550000.0,129.56,27400.432232170424,10.774927049608303,106.66812714371211,3.4220409253569857,2.0,2.0,34.90m²
"128A/28 Nguyễn Chí Thanh, P.2, Q.10, TP.HCM",3380000.0,195.37,17300.506730818448,10.772363669371442,106.70717760459715,1.2117404327664223,2.0,3.0,51.90m²
"213/2/8 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",6600000.0,127.65,51703.87779083431,10.8186698884476,106.6708401037682,5.291779797276942,2.0,2.0,95.08m²
"353/4/2 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",6370000.0,143.99,44239.18327661643,10.827940423868487,106.68717184066942,5.48216292193912,3.0,3.0,75.20m²
"395/30 Lê Quang Định, P.7, Q.Bình Thạnh, TP.HCM",1750000.0,324.07,5400.067886567717,10.81049494730806,106.71184438499589,3.674734949922117,2.0,2.0,
"687/71 Quốc Lộ 1, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",8500000.0,153.7,55302.53741054002,10.767325931383928,106.59108707511744,11.885679635500587,4.0,4.0,
"2B/1/36 Bạch Đằng, P.2, Q.Tân Bình, TP.HCM",27500000.0,252.52,108902.26516711547,10.786911988637423,106.63949304337967,6.558685729922336,3.0,3.0,172.50m²
"71/45 Thạnh Lộc 08, P.Thạnh Xuân, Q.12, TP.HCM",4099999.999999999,51.25,79999.99999999999,10.777603792031783,106.6934687045016,0.654131580407362,2.0,1.0,68m²
"408/44 Bình Thành, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",4800000.0,59.33,80903.42154053599,10.77764029636861,106.61304785148215,9.406491468799407,2.0,1.0,74.20m²
"An Dương Vương, P.An Lạc, Q.Bình Tân, TP.HCM",6500000.0,108.33,60001.846210652635,10.761260084521341,106.61292133019747,9.637936941221668,2.0,2.0,91m²
"84/2A Ấp Chiến Lược, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",11000000.0,94.74,116107.2408697488,10.779998004399602,106.61831076798595,8.827900537721534,1.0,1.0,77.40m²
"48/5 Nguyễn Hiến Lê, P.13, Q.Tân Bình, TP.HCM",19000000.0,180.95,105001.38159712628,10.812961742479105,106.64200167896782,7.236113683757281,5.0,5.0,254.60m²
"453/16 An Phú Đông 35, P.An Phú Đông, Q.12, TP.HCM",7200000.0,87.48,82304.52674897118,10.7690927726554,106.6953693492332,1.2485578874420544,4.0,4.0,165.10m²
"161/14 đường số 4, P.16, Q.Gò Vấp, TP.HCM",7990000.0,220.11,36300.031802280675,10.839323759681603,106.6654511014585,7.540236135679564,3.0,3.0,141.60m²
"551/110/5 Lê Văn Khương, P.Hiệp Thành, Q.12, TP.HCM",3290000.0,97.62,33702.11022331489,10.775208352743276,106.69752069733134,0.5324022885709201,2.0,1.0,54.20m²
"180/8 Thạnh Lộc 15, P.Thạnh Lộc, Q.12, TP.HCM",1650000.0,82.08,20102.33918128655,10.778164247417678,106.71631754890024,1.8994057850042187,1.0,1.0,43.20m²
"61/5 Thạnh Xuân 38, P.Thới An, Q.12, TP.HCM",7300000.0,123.51,59104.525949315845,10.764438733211268,106.70855700933453,1.9919002833605937,4.0,5.0,207m²
"161D/104A/18 Lạc Long Quân, P.3, Q.11, TP.HCM",10200000.0,227.17,44900.29493330986,10.775468668386656,106.71341732824786,1.6445710530292696,4.0,5.0,231.80m²
"8/19/21/16 Thạnh Xuân 40, P.Thạnh Xuân, Q.12, TP.HCM",4390000.0,66.51,66005.11201323109,10.781327849903539,106.70701056774934,0.8895580170292471,3.0,2.0,84m²
"đường số 2, P.3, Q.Gò Vấp, TP.HCM",2800000.0,264.15,10600.037857278063,10.824999644840577,106.66687043105418,6.113990793793424,2.0,1.0,21.20m²
"Cách Mạng Tháng Tám, P.12, Q.10, TP.HCM",4250000.0,91.59,46402.445681843,10.782019865242392,106.69218085521193,0.788602705830858,2.0,2.0,
"55/3 ( Thửa 524 - tờ 14) ấp Lào Táo, Xã Trung Lập Hạ, H.Củ Chi, TP.HCM",1200000.0,11.18,107334.52593917711,11.000263277365583,106.50353404779489,32.427992799361654,3.0,1.0,
"486/24 Phan Xích Long, P.4, Q.Phú Nhuận, TP.HCM",15860000.0,291.54,54400.76833367634,10.795519215783342,106.67190205560476,3.4394658759848644,5.0,5.0,163.60m²
"417/49/47 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",4350000.0,94.56,46002.53807106599,10.837118288211402,106.69002981736331,6.417713909047354,2.0,1.0,92m²
"439/6 Nguyễn Văn Khối, P.8, Q.Gò Vấp, TP.HCM",9000000.0,155.7,57803.46820809249,10.824816993341532,106.66604770937242,6.149806834456402,3.0,2.0,111.40m²
"237/71/7/9 Lê Văn Khương, P.Hiệp Thành, Q.12, TP.HCM",3650000.0,98.91,36902.23435446365,10.77693814010206,106.71380926352754,1.6469873351705075,3.0,2.0,73.80m²
"163/29/30 Tô Hiến Thành, P.13, Q.10, TP.HCM",2780000.0,226.01,12300.340692889695,10.790568910798076,106.7113521286011,1.7998737015661246,2.0,1.0,24.60m²
"386/14 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",7900000.0,171.36,46101.77404295051,10.821208323810506,106.6689766416058,5.638710455965663,5.0,5.0,164m²
"331/51/62 Phan Huy Ích, P.14, Q.Gò Vấp, TP.HCM",3980000.0,149.62,26600.721828632533,10.821735360987784,106.68737384681273,4.812113038900166,2.0,2.0,50.20m²
"591/8/2 Bình Thới, P.10, Q.11, TP.HCM",11500000.0,205.35,56001.94789383979,10.789142148506468,106.69467209749706,1.1393946597054008,10.0,10.0,176.50m²
"480/62/8 Nguyễn Tri Phương, P.9, Q.10, TP.HCM",4250000.0,168.65,25200.118588793357,10.784545149573756,106.70105559150025,0.5713256683654266,4.0,2.0,69m²
"356/12 Gò Dầu, P.Tân Quý, Q.Tân Phú, TP.HCM",7800000.0,92.85,84006.4620355412,10.792766912536827,106.62181261668643,8.565920452874524,4.0,6.0,295.20m²
"352/42 Gò Dầu, P.Tân Sơn Nhì, Q.Tân Phú, TP.HCM",6250000.0,112.2,55704.09982174688,10.79831430186342,106.63451590002111,7.347010104647147,3.0,2.0,80.20m²
"125/227/6G Nguyễn Thị Tần, P.Rạch Ông, Q.8, TP.HCM",5780000.0,155.37,37201.51895475317,10.731080454325845,106.70310524984954,5.405779983361832,4.0,3.0,
"181b/37 Âu Dương Lân, P.Rạch Ông, Q.8, TP.HCM",5800000.0,136.79,42400.76028949485,10.75480395812715,106.72075420995174,3.64444589642044,2.0,2.0,
"231/108 Lưu Hữu Phước, P.15, Q.8, TP.HCM",2470000.0,83.16,29701.779701779702,10.816607613381985,106.65329851513295,6.449823055078601,2.0,2.0,
"20K Đường Nguyễn Duy, P.14, Q.8, TP.HCM",4980000.0,73.34,67902.91791655304,10.788463683388683,106.68761194616673,1.5749242484294013,4.0,3.0,100.20m²
"44/26 Sư Vạn Hạnh, P.9, Q.5, TP.HCM",3750000.0,192.3,19500.780031201248,10.783520414988748,106.72896434519936,3.300023365297267,2.0,3.0,27.80m²
"9/21/19/10 Thạnh Xuân 24, P.Thạnh Xuân, Q.12, TP.HCM",5700000.0,113.77,50101.08112859278,10.767081651904261,106.71326900259614,2.097712641569025,4.0,4.0,213.30m²
"164/3/15 Bùi Quang Là, P.12, Q.Gò Vấp, TP.HCM",4950000.0,188.21,26300.40911747516,10.835271836337295,106.66952958962403,6.933703906058774,4.0,3.0,95.80m²
"240/23/8 Hiệp Thành 13, P.Hiệp Thành, Q.12, TP.HCM",5490000.0,93.84,58503.836317135545,10.776310278933607,106.69802820407129,0.399601427084314,4.0,3.0,174.20m²
"631/23 Lê Đức Thọ, P.16, Q.Gò Vấp, TP.HCM",10000000.0,98.03,102009.58890135672,10.83638093799975,106.67827062824524,6.659107832624996,1.0,1.0,91m²
"154/54/23 Âu Dương Lân, P.Rạch Ông, Q.8, TP.HCM",5780000.0,226.66,25500.750022059474,10.797437345560263,106.65854332352649,4.839025319744097,3.0,4.0,93.40m²
"2/29 Cao Thắng, P.5, Q.3, TP.HCM",76000000.0,329.48,230666.5047954352,10.77011557816403,106.67420990244028,2.917471921622405,1.0,1.0,
"99/13 đường số 2, P.16, Q.Gò Vấp, TP.HCM",4300000.0,124.27,34602.07612456747,10.831118445509874,106.66366869257372,6.869789813918598,2.0,2.0,69.10m²
"58/10 đường số 14, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",3750000.0,130.2,28801.843317972354,10.754241279617691,106.59249534478033,11.989426274920264,2.0,2.0,57.60m²
"114/1 Huỳnh Tấn Phát, Xã Phú Xuân, H.Nhà Bè, TP.HCM",6100000.0,55.55,109810.98109810981,10.688446130970677,106.73294224630072,10.762778697543613,2.0,1.0,50.50m²
"208/29 đường số 5, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",8199999.999999999,152.7,53700.06548788474,10.752935884650299,106.60651401413253,10.54534248001886,5.0,4.0,206.20m²
"331/18/4 Trần Thị Năm, P.Trung Mỹ Tây, Q.12, TP.HCM",7500000.0,129.31,58000.154667079114,10.7663630219843,106.71175198752407,2.034895220305072,6.0,5.0,234.50m²
"52/15/14 Nguyễn Sỹ Sách, P.15, Q.Tân Bình, TP.HCM",6000000.0,89.75,66852.36768802228,10.81012717471514,106.64672456427236,6.631976983511986,2.0,1.0,41.97m²
"560/6 Trường Chinh, P.13, Q.Tân Bình, TP.HCM",10500000.0,153.95,68203.96232543034,10.809282276473201,106.64397056325616,6.848423217717038,1.0,1.0,76.90m²
"184/20/14/1 Bùi Văn Ngữ, P.Hiệp Thành, Q.12, TP.HCM",3680000.0,98.39,37402.17501778636,10.777387113156582,106.69994567452173,0.2835914263892251,2.0,2.0,74.80m²
"28/9 Âu Dương Lân, P.Rạch Ông, Q.8, TP.HCM",6700000.0,136.45,49102.235251007696,10.808632998435035,106.67777169219279,3.947945382127033,2.0,2.0,62.50m²
"80/4/23 Tân Hòa Đông, P.14, Q.6, TP.HCM",9500000.0,61.29,155000.81579376734,10.801500441491484,106.70054358329485,2.407726588874526,2.0,2.0,222.20m²
"Nguyễn Văn Đậu, P.11, Q.Bình Thạnh, TP.HCM",5950000.0,140.99,42201.57457975743,10.822918726533967,106.69881130703853,4.7712219480201545,3.0,3.0,
"67/2/88 đường số 6, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",7000000.0,132.57,52802.29312815871,10.779000610531138,106.60834040131802,9.91870234781345,2.0,2.0,166.40m²
"202/21 Trần Thị Hè, P.Tân Thới Hiệp, Q.12, TP.HCM",9900000.0,99.09,99909.17347865576,10.78164110065282,106.69139458056655,0.85972294172294,13.0,13.0,312.40m²
"384/71bis Lý Thái Tổ, P.10, Q.10, TP.HCM",15200000.0,144.76,105001.38159712628,10.762060891052137,106.70229565087406,1.992826147732238,2.0,2.0,142.07m²
"Thạnh Lộc 16, P.An Phú Đông, Q.12, TP.HCM",6600000.0,118.49,55700.903029791545,10.76797700768758,106.70641708996448,1.5359178167784417,4.0,5.0,219.90m²
"339/25A Lê Văn Sỹ, P.15, Q.Gò Vấp, TP.HCM",33000000.0,359.47,91801.81934514701,10.828685378224291,106.673172750439,6.103475768385862,8.0,9.0,437.20m²
"5/122/21A Nơ Trang Long, P.7, Q.Bình Thạnh, TP.HCM",3990000.0,212.23,18800.358102059086,10.799903738681081,106.70466750125439,2.3092832748822323,2.0,2.0,35.80m²
"25/4B Cửu Long, P.2, Q.Tân Bình, TP.HCM",18900000.0,287.23,65800.92608710789,10.792119258091097,106.63916278951179,6.687839409383484,8.0,8.0,300m²
"32/21 Đất Thánh, P.06, Q.Tân Bình, TP.HCM",7300000.0,228.12,32000.70138523584,10.815728193542581,106.66502503718326,5.443804076399108,2.0,2.0,32m²
"994A/77 Huỳnh Tấn Phát, P.Tân Phú, Q.7, TP.HCM",3650000.0,86.9,42002.30149597238,10.79662227988142,106.61351404349466,9.535860771830109,2.0,1.0,
"282/38/9 Bùi Hữu Nghĩa, P.2, Q.Bình Thạnh, TP.HCM",1870000.0,176.41,10600.306105096082,10.798953632908846,106.70253952284918,2.154801956568051,1.0,1.0,7.10m²
"840/18/1B Hương Lộ 2, P.Bình Trị Đông A, Q.Bình Tân, TP.HCM",6680000.0,128.46,52000.62276194924,10.765244936177163,106.61874773294929,8.926378929683628,4.0,3.0,161.18m²
"332/86 Phan Văn Trị, P.11, Q.Bình Thạnh, TP.HCM",5000000.0,180.5,27700.831024930747,10.819110138688556,106.711113996374,4.546257265772735,2.0,1.0,41.30m²
"163/25/12 Tô Hiến Thành, P.13, Q.10, TP.HCM",12200000.0,211.07,57800.72961576728,10.774428257668502,106.71247816513244,1.5858793430652747,8.0,8.0,226.10m²
"2/173A Tân Lập, Xã Tân Thới Nhì, H.Hóc Môn, TP.HCM",9500000.0,52.8,179924.24242424243,10.885376179851415,106.59980504650068,15.941719889256293,3.0,2.0,110.50m²
"35/15 Nghĩa Phát, P.6, Q.Tân Bình, TP.HCM",6700000.0,132.93,50402.467464078836,10.799210185061677,106.66747035803651,4.065486181467591,2.0,2.0,78.20m²
"26/4 Nguyễn Thị Căn, P.Tân Thới Hiệp, Q.12, TP.HCM",3480000.0,111.53,31202.367076123017,10.789260135801623,106.7103141059234,1.6192596715216403,2.0,2.0,62.30m²
"383/38 Quang Trung, P.10, Q.Gò Vấp, TP.HCM",10400000.0,142.66,72900.60283190804,10.833597524310255,106.68008171105967,6.302677994359506,2.0,1.0,72.90m²
"Đặng Minh Trứ, P.10, Q.Tân Bình, TP.HCM",4200000.0,121.38,34602.07612456747,10.810804183028846,106.64690727884468,6.653054148703967,1.0,1.0,45.60m²
"126/15 đường số 28, P.6, Q.Gò Vấp, TP.HCM",6900000.0,107.81,64001.48409238475,10.815028446834425,106.67351303203473,4.794115753262442,3.0,3.0,
"95/44 Đinh Tiên Hoàng, P.1, Q.Bình Thạnh, TP.HCM",9500000.0,265.36,35800.422068133856,10.797281055339381,106.7228650818619,3.246764311894964,2.0,2.0,55.50m²
"12/12B hoàng diệu, P.10, Q.Phú Nhuận, TP.HCM",4800000.0,133.33,36000.90002250056,10.788804895837439,106.67375239409347,2.938841252904089,2.0,3.0,36m²
"507/13 Chiến Lược, P.Tân Tạo, Q.Bình Tân, TP.HCM",3150000.0,97.22,32400.740588356304,10.767212768902391,106.58974535909451,12.032887969786684,2.0,2.0,64.80m²
"86/25 Âu Cơ, P.9, Q.Tân Bình, TP.HCM",9900000.0,155.9,63502.24502886466,10.796124112496502,106.63933179127788,6.774212871505732,3.0,3.0,137.60m²
"672/5/18 Thống Nhất, P.16, Q.Gò Vấp, TP.HCM",6680000.0,176.25,37900.70921985816,10.830042232802862,106.68113529730464,5.893434623149689,4.0,4.0,119.70m²
"7/12 Chấn Hưng, P.6, Q.Tân Bình, TP.HCM",7500000.0,154.95,48402.7105517909,10.8121477853145,106.64999505928404,6.447428852369187,4.0,5.0,
"745/111 Quang Trung, P.12, Q.Gò Vấp, TP.HCM",15500000.0,155.0,100000.0,10.820999541741388,106.68309945050423,4.880342791617431,5.0,5.0,234.50m²
"232/7G Nguyễn văn Luông, P.11, Q.6, TP.HCM",5300000.0,117.51,45102.54446430091,10.748544463095547,106.64988231096379,6.390180655100318,4.0,4.0,116.40m²
"913/15 Hà Huy Giáp, P.Thạnh Xuân, Q.12, TP.HCM",4350000.0,64.63,67306.20454897107,10.775599283216888,106.6870479660091,1.3896377894222423,2.0,2.0,80.40m²
"616/22 Lê Đức Thọ, P.15, Q.Gò Vấp, TP.HCM",21000000.0,157.77,133105.15307092603,10.836613669608692,106.67827757193747,6.683056815235188,23.0,23.0,688.70m²
"208/4 Thạnh Lộc 27, P.An Phú Đông, Q.12, TP.HCM",6900000.0,111.83,61700.79585084503,10.78513080971009,106.69585246803473,0.6857635100208688,6.0,5.0,218.20m²
"79/9/15 Thới An 20, P.Thới An, Q.12, TP.HCM",6900000.0,121.26,56902.52350321622,10.767564393904543,106.69144344745543,1.5859889267127387,4.0,4.0,198.10m²
"59/2 Hoa Sữa, P.7, Q.Phú Nhuận, TP.HCM",7970000.0,355.8,22400.224845418776,10.802894423957845,106.66758519711888,4.284724474325134,3.0,4.0,76.50m²
"28/43 + 28H/9 Dương Bá Trạc, P.Rạch Ông, Q.8, TP.HCM",16900000.0,138.52,122004.04273751083,10.824322048808028,106.69635359368478,4.935063605356571,20.0,20.0,
"92/6 Nguyễn Sơn, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",12700000.0,140.48,90404.32801822324,10.787468936385125,106.6335826872491,7.207812135479193,13.0,13.0,263.20m²
"8/26 đường số 16, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",6000000.0,80.0,75000.0,10.757230958885117,106.6068117614272,10.38983368571587,1.0,1.0,75m²
"554/17/4 Nguyễn Bình, Xã Phú Xuân, H.Nhà Bè, TP.HCM",1590000.0,9.81,162079.5107033639,10.69458404382274,106.74474875862411,10.669049547779723,3.0,2.0,210.20m²
"28/4 đường số 15, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",4450000.0,111.25,40000.0,10.763481686285417,106.61430558063705,9.4400122931655,1.0,1.0,40m²
"Đường Trần Thị Do, P.Hiệp Thành, Q.12, TP.HCM",2950000.0,110.07,26801.126555828112,10.761869050696692,106.68870784995985,2.2806377904392146,4.0,3.0,
"205/48/41T ấp 5, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",4200000.0,68.85,61002.17864923748,10.871822087506189,106.58062330037778,16.47077015542104,1.0,1.0,53.20m²
"362/62A Phan Huy Ích, P.12, Q.Gò Vấp, TP.HCM",7960000.0,123.34,64537.05205124047,10.813991008639979,106.68743874361591,3.9902719727504747,4.0,5.0,169.30m²
"280/126/9 Bùi Hữu Nghĩa, P.2, Q.Bình Thạnh, TP.HCM",6200000.0,144.85,42802.89955125993,10.820577305034227,106.69888285863499,4.512198355685322,2.0,2.0,86m²
"26/6/13 đường số 13A, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",3500000.0,79.54,44003.017349761125,10.7797718668851,106.60501509235115,10.281992315780741,2.0,2.0,44m²
"129/2 Lê Thiệt, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",3800000.0,137.23,27690.738176783503,10.791398989698921,106.62833401376456,7.837505200107947,3.0,2.0,55.38m²
"84/42A Bùi Quang Là, P.12, Q.Gò Vấp, TP.HCM",4250000.0,156.78,27108.049496109197,10.816722159746655,106.6674858317085,5.34717174111327,2.0,2.0,40.60m²
"Đường Tỉnh Lộ 10, P.Tân Tạo, Q.Bình Tân, TP.HCM",2670000.0,101.44,26320.977917981072,10.751988202969287,106.60180023513738,11.069661125849596,2.0,2.0,47.20m²
"1/14 Đường Nguyễn Hữu Tiến, P.Tây Thạnh, Q.Tân Phú, TP.HCM",5200000.0,96.47,53902.76769980305,10.79096448348814,106.62022261156014,8.70688033535512,3.0,2.0,
"763/5/4/29 Trường Chinh, P.Tây Thạnh, Q.Tân Phú, TP.HCM",5800000.0,96.82,59904.97831026648,10.785810481791945,106.62603937443973,8.010307634391483,3.0,3.0,103.40m²
"Đường Phan Văn Hân, P.17, Q.Bình Thạnh, TP.HCM",9960000.0,162.21,61401.88644349916,10.807243727491624,106.70567097368333,3.1229756394359036,8.0,8.0,159.10m²
"20/50/16 Thạnh Xuân 24, khu phố 7, P.Thạnh Xuân, Q.12, TP.HCM",5450000.0,103.8,52504.81695568401,10.782457210057558,106.7128558988266,1.5409360855967156,3.0,4.0,127.90m²
